Zeit;Gesamtwärmebedarf_Gebäude_kW;Wärmeerzeugung_Heizentrale Haupteinspeisung_1_kW;Massenstrom_Heizentrale Haupteinspeisung_1_kg/s;Delta p_Heizentrale Haupteinspeisung_1_bar;Vorlauftemperatur_Heizentrale Haupteinspeisung_1_°C;Rücklauftemperatur_Heizentrale Haupteinspeisung_1_°C;Vorlaufdruck_Heizentrale Haupteinspeisung_1_bar;Rücklaufdruck_Heizentrale Haupteinspeisung_1_bar;Wärmeerzeugung_weitere Einspeisung_1_kW;Massenstrom_weitere Einspeisung_1_kg/s;Delta p_weitere Einspeisung_1_bar;Vorlauftemperatur_weitere Einspeisung_1_°C;Rücklauftemperatur_weitere Einspeisung_1_°C;Vorlaufdruck_weitere Einspeisung_1_bar;Rücklaufdruck_weitere Einspeisung_1_bar
2021-01-01 00:00:00;1253.5387149856415;1297.2065525098653;19.05120567306892;1.277926599232508;77.80000000000001;61.58797078364722;3.777926599232508;2.5;9.906379887233022;0.1;1.4642045095022236;85.0;61.41338122087376;4.0;2.5357954904977764
2021-01-01 01:00:00;1315.3806765156592;1357.7210200465402;18.4543985113703;1.277926599232508;77.32;59.80293438901754;3.777926599232508;2.5;10.61693241839483;0.1;1.4662669026389898;85.0;59.72158948001231;4.0;2.53373309736101
2021-01-01 02:00:00;1177.9062115116476;1220.3234256495498;17.446997317560033;1.277926599232508;77.07999999999998;60.426521393065684;3.777926599232508;2.5;10.33057040089488;0.1;1.4697736260167513;85.0;60.40340380739315;4.0;2.5302263739832487
2021-01-01 03:00:00;1308.808621370483;1350.8891128486239;18.002729548865943;1.277926599232508;77.32;59.45380564925392;3.777926599232508;2.5;10.749859656118716;0.1;1.4678306192933763;85.0;59.4050960568602;4.0;2.5321693807066237
2021-01-01 04:00:00;1901.5864477435814;1944.4923452307728;24.272635205894403;1.277926599232508;77.5;58.426077288894476;3.777926599232508;2.5;11.18569962007497;0.1;1.4418021059444697;85.0;58.36738185696436;4.0;2.5581978940555303
2021-01-01 05:00:00;2725.355851678279;2770.288502563562;34.14578157731136;1.277926599232508;77.56;58.24304574850771;3.777926599232508;2.5;11.257186688150531;0.1;1.3853994459484968;85.0;58.197174552022545;4.0;2.614600554051503
2021-01-01 06:00:00;2714.797468002423;2760.3603395635346;35.65865876808982;1.277926599232508;77.62;59.188890278476435;3.777926599232508;2.5;10.854181282113306;0.1;1.3750580137117674;85.0;59.15671123306356;4.0;2.6249419862882326
2021-01-01 07:00:00;2643.4745088859213;2689.3050643526753;35.85583565392824;1.277926599232508;77.68;59.8220776303221;3.777926599232508;2.5;10.584397131352612;0.1;1.373650219058089;85.0;59.79905444916045;4.0;2.626349780941911
2021-01-01 08:00:00;2611.7993578583514;2657.6902871130974;35.67611124506436;1.277926599232508;77.74000000000001;60.00310605023867;3.777926599232508;2.5;10.506514574338855;0.1;1.3748824407662483;85.0;59.984489108717014;4.0;2.6251175592337517
2021-01-01 09:00:00;2557.0681445181963;2602.8987830574247;35.1549964220726;1.277926599232508;77.74000000000001;60.11127382835542;3.777926599232508;2.5;10.459172518486504;0.1;1.3784683015951162;85.0;60.09720828931785;4.0;2.6215316984048838
2021-01-01 10:00:00;2360.768399034411;2406.2193871746017;33.563544332120735;1.277926599232508;77.44;60.37060553350341;3.777926599232508;2.5;10.344219669113533;0.1;1.3891334031443683;85.0;60.370905549729684;4.0;2.6108665968556317
2021-01-01 11:00:00;2273.284648577312;2318.615465329428;32.44770214193649;1.277926599232508;77.5;60.48642847329944;3.777926599232508;2.5;10.297465220169043;0.1;1.3963443251827745;85.0;60.482225666264185;4.0;2.6036556748172255
2021-01-01 12:00:00;2215.5367541869123;2260.418056042219;31.443214383404666;1.277926599232508;77.25999999999999;60.143595529208994;3.777926599232508;2.5;10.438938121329741;0.1;1.4026202350158852;85.0;60.14538542540538;4.0;2.597379764984115
2021-01-01 13:00:00;2151.647759087086;2196.6072311517864;30.712961120178093;1.277926599232508;77.44;60.4113025827653;3.777926599232508;2.5;10.330725071837993;0.1;1.4070759976677207;85.0;60.40303554324288;4.0;2.5929240023322793
2021-01-01 14:00:00;2396.753094419473;2442.447354999575;31.8918436382221;1.277926599232508;78.45999999999998;60.22539772612129;3.777926599232508;2.5;10.425613126817156;0.1;1.3998756096346527;85.0;60.1771116028163;4.0;2.6001243903653473
2021-01-01 15:00:00;2420.886542821432;2466.6749194014246;31.711884141746737;1.277926599232508;78.69999999999999;60.18001709348812;3.777926599232508;2.5;10.44039635841042;0.1;1.4009260422865397;85.0;60.14191343235615;4.0;2.5990739577134603
2021-01-01 16:00:00;2526.1471637531877;2571.8654447321883;32.09786650935793;1.277926599232508;78.75999999999999;59.682441831643246;3.777926599232508;2.5;10.645462282391978;0.1;1.3984718026291096;85.0;59.653661232400054;4.0;2.6015281973708904
2021-01-01 17:00:00;2614.923777517534;2660.5913785986804;32.80710347586898;1.277926599232508;78.63999999999999;59.330945842642336;3.777926599232508;2.5;10.78885329933234;0.1;1.3939453607145151;85.0;59.31225404920872;4.0;2.606054639285485
2021-01-01 18:00:00;2679.7824200977957;2725.7503787586843;33.686061975688276;1.277926599232508;78.75999999999999;59.49422218699476;3.777926599232508;2.5;10.721041008192376;0.1;1.3882276312358912;85.0;59.47371188525625;4.0;2.611772368764109
2021-01-01 19:00:00;2682.152669494417;2728.3558862399004;34.02482990439342;1.277926599232508;78.88;59.78780920380285;3.777926599232508;2.5;10.597586150842227;0.1;1.3859739037899703;85.0;59.767652021804224;4.0;2.6140260962100297
2021-01-01 20:00:00;2628.714319461509;2674.826697585162;33.741467816603176;1.277926599232508;78.75999999999999;59.88519873508119;3.777926599232508;2.5;10.553421626400887;0.1;1.3878356728504637;85.0;59.87280565142646;4.0;2.6121643271495363
2021-01-01 21:00:00;2395.891185547975;2441.8444413280035;32.21319897439584;1.277926599232508;78.57999999999998;60.53176039139623;3.777926599232508;2.5;10.278371278126638;0.1;1.3976864830647329;85.0;60.527687433031815;4.0;2.602313516935267
2021-01-01 22:00:00;2045.5252292838322;2091.3904671202813;29.332296169154688;1.277926599232508;78.57999999999998;61.603827785335454;3.777926599232508;2.5;9.826919463140538;0.1;1.4150374155603034;85.0;61.602572706808246;4.0;2.5849625844396966
2021-01-01 23:00:00;1499.8291750163396;1543.9860013637647;20.5713832757358;1.277926599232508;78.75999999999999;60.88975230284939;3.777926599232508;2.5;10.124442357515258;0.1;1.4579174237910668;85.0;60.89418486305891;4.0;2.542082576208933
2021-01-02 00:00:00;1335.156526635097;1379.0331882677528;17.933130522197075;1.277926599232508;79.18;60.87080212205922;3.777926599232508;2.5;10.140270341448065;0.1;1.4678217494007804;85.0;60.85649918702842;4.0;2.5321782505992196
2021-01-02 01:00:00;1441.1900271296179;1484.6025615449007;18.050290699407583;1.277926599232508;79.42000000000002;59.83711315045832;3.777926599232508;2.5;10.581432345769706;0.1;1.4674526417242757;85.0;59.806113462453084;4.0;2.5325473582757243
2021-01-02 02:00:00;1469.0809252188799;1512.252247416207;18.16892680845882;1.277926599232508;79.30000000000001;59.48264574983102;3.777926599232508;2.5;10.725308025407113;0.1;1.4670439703654479;85.0;59.46355232045926;4.0;2.532956029634552
2021-01-02 03:00:00;1591.8249206892956;1634.6541567051731;19.057794655027692;1.277926599232508;79.12;58.69773301217663;3.777926599232508;2.5;11.052567745344565;0.1;1.4637917641624418;85.0;58.68436251108437;4.0;2.536208235837558
2021-01-02 04:00:00;1991.5543868392774;2035.4673483168785;23.422837264604766;1.277926599232508;79.42000000000002;58.729292146902196;3.777926599232508;2.5;11.040995098239366;0.1;1.4455279726903028;85.0;58.71191643276342;4.0;2.5544720273096972
2021-01-02 05:00:00;3026.162442684914;3072.2079775281927;34.16298847511497;1.277926599232508;79.42000000000002;58.008580140742424;3.777926599232508;2.5;11.271168452814523;0.1;1.384622845201545;85.0;58.1638846361559;4.0;2.615377154798455
2021-01-02 06:00:00;3026.042223296599;3072.5457053601594;35.80721110541049;1.277926599232508;79.24000000000001;58.80952025326292;3.777926599232508;2.5;10.971289855220494;0.1;1.3735402684162934;85.0;58.87788129709406;4.0;2.6264597315837066
2021-01-02 07:00:00;2990.096626190179;3037.038291809839;36.57193236407079;1.277926599232508;79.36000000000001;59.58788766001288;3.777926599232508;2.5;10.663534032678049;0.1;1.3682307982574669;85.0;59.610633255528455;4.0;2.631769201742533
2021-01-02 08:00:00;2909.790074795236;2956.369840134002;36.33464375073959;1.277926599232508;78.88;59.507370786593754;3.777926599232508;2.5;10.69935200321885;0.1;1.3699636209013968;85.0;59.525352373288456;4.0;2.630036379098603
2021-01-02 09:00:00;2847.035554094396;2893.389718772921;36.27864759953957;1.277926599232508;78.51999999999998;59.5308049892605;3.777926599232508;2.5;10.69185847019924;0.1;1.3704126226400168;85.0;59.54319411857324;4.0;2.629587377359983
2021-01-02 10:00:00;2772.259094561978;2818.863542073335;36.11896833368053;1.277926599232508;78.69999999999999;60.11812966506881;3.777926599232508;2.5;10.452136743152238;0.1;1.3715910463571874;85.0;60.11396013535182;4.0;2.6284089536428126
2021-01-02 11:00:00;2662.8594511946153;2709.633823835226;35.16098616907993;1.277926599232508;79.0;60.65151263577769;3.777926599232508;2.5;10.232504804287343;0.1;1.378271710616338;85.0;60.63689332312538;4.0;2.621728289383662
2021-01-02 12:00:00;2638.815573531457;2685.3208861699627;34.26197093432313;1.277926599232508;79.0;60.339015289565566;3.777926599232508;2.5;10.36295415544004;0.1;1.3843575183935606;85.0;60.32629962990467;4.0;2.6156424816064394
2021-01-02 13:00:00;2660.2146246516686;2706.6090232127513;33.95235949504694;1.277926599232508;79.06;60.079560071912795;3.777926599232508;2.5;10.472523073749928;0.1;1.3864165267536497;85.0;60.065421252976364;4.0;2.6135834732463503
2021-01-02 14:00:00;2684.498941091456;2731.035785103103;33.899256068032734;1.277926599232508;79.30000000000001;60.118262967312546;3.777926599232508;2.5;10.45877231613045;0.1;1.3867630230146486;85.0;60.09816115207036;4.0;2.6132369769853514
2021-01-02 15:00:00;2713.5920330638755;2760.4070307217644;33.84270052054638;1.277926599232508;79.72000000000003;60.29957080521848;3.777926599232508;2.5;10.38598851160006;0.1;1.3871205520301917;85.0;60.27145592476177;4.0;2.6128794479698083
2021-01-02 16:00:00;2835.6147122043967;2882.5077139287296;34.198038549230425;1.277926599232508;79.95999999999998;59.89126537151452;3.777926599232508;2.5;10.55711552895045;0.1;1.3847242757465925;85.0;59.864010645356075;4.0;2.6152757242534075
2021-01-02 17:00:00;2941.6482126989185;2988.550717507893;34.804868300968906;1.277926599232508;79.95999999999998;59.515742360762545;3.777926599232508;2.5;10.71168373818165;0.1;1.3806003023412123;85.0;59.495991099567505;4.0;2.6193996976587877
2021-01-02 18:00:00;3026.162442684914;3073.3557499166823;35.615363028451384;1.277926599232508;80.13999999999999;59.594052779323874;3.777926599232508;2.5;10.679177536845831;0.1;1.3750057578324748;85.0;59.573386817033736;4.0;2.624994242167525
2021-01-02 19:00:00;3028.9274886161775;3076.159400911629;35.86945296605279;1.277926599232508;80.07999999999998;59.66098480977314;3.777926599232508;2.5;10.648532021590011;0.1;1.373212949819814;85.0;59.6463523295476;4.0;2.626787050180186
2021-01-02 20:00:00;2985.7687282108104;3033.0932083864254;35.790817965101034;1.277926599232508;80.13999999999999;59.9626167862387;3.777926599232508;2.5;10.521949938754517;0.1;1.3737590009239695;85.0;59.94773824106068;4.0;2.6262409990760305
2021-01-02 21:00:00;2721.526512692717;2768.722723464165;34.11833917076251;1.277926599232508;80.07999999999998;60.75843534928538;3.777926599232508;2.5;10.186558994506216;0.1;1.3851871607526296;85.0;60.74628810831854;4.0;2.6148128392473704
2021-01-02 22:00:00;2288.0153984260005;2334.3602355056364;29.23135902024977;1.277926599232508;79.95999999999998;60.94617119759141;3.777926599232508;2.5;10.116186119201979;0.1;1.4154544756939669;85.0;60.91384257332862;4.0;2.584545524306033
2021-01-02 23:00:00;1676.3391506752916;1721.3548798757452;21.411840865078148;1.277926599232508;80.13999999999999;60.99889006214039;3.777926599232508;2.5;10.124009095944704;0.1;1.4544798786435846;85.0;60.895216438226896;4.0;2.5455201213564154
2021-01-03 00:00:00;1370.5048938971956;1414.984711901698;17.587730946703573;1.277926599232508;80.32;61.164537427694654;3.777926599232508;2.5;10.03129506713575;0.1;1.469091745874437;85.0;61.115964125867265;4.0;2.530908254125563
2021-01-03 01:00:00;1502.943786540181;1546.7402047942385;17.734543995940665;1.277926599232508;80.5;59.734229117125494;3.777926599232508;2.5;10.629713132377962;0.1;1.4685621694456903;85.0;59.6911592086239;4.0;2.5314378305543097
2021-01-03 02:00:00;1728.3853545212082;1771.9124328332414;19.063591094580488;1.277926599232508;80.68;58.54965160518583;3.777926599232508;2.5;11.124303293519677;0.1;1.463715474804034;85.0;58.51356358685791;4.0;2.536284525195966
2021-01-03 03:00:00;1866.4763434554557;1910.3102698497544;20.435785034201615;1.277926599232508;80.74000000000001;58.483170728482605;3.777926599232508;2.5;11.147774960329377;0.1;1.4583545435173986;85.0;58.45767866588244;4.0;2.5416454564826014
2021-01-03 04:00:00;2254.2872230763787;2299.067156357733;24.88852003239549;1.277926599232508;80.56;58.56604691329852;3.777926599232508;2.5;11.106449470333025;0.1;1.4384857151445956;85.0;58.556072689683276;4.0;2.5615142848554044
2021-01-03 05:00:00;3224.7778476328804;3271.463513398165;34.64988038729723;1.277926599232508;80.44;57.96027206339289;3.777926599232508;2.5;11.35951301380931;0.1;1.3815352823795588;85.0;57.95354044331117;4.0;2.618464717620441
2021-01-03 06:00:00;3231.200684327497;3278.3806341623526;36.31627312421767;1.277926599232508;80.25999999999999;58.76641735764514;3.777926599232508;2.5;11.019938957662822;0.1;1.3699861384981182;85.0;58.76205010080281;4.0;2.6300138615018818
2021-01-03 07:00:00;3211.9321742436496;3259.2651814950495;37.19657414150151;1.277926599232508;80.01999999999998;59.15744646344308;3.777926599232508;2.5;10.854740080521072;0.1;1.3636819383121672;85.0;59.155380760664116;4.0;2.636318061687833
2021-01-03 08:00:00;3105.0561716452353;3152.429681816364;37.21964806334836;1.277926599232508;79.84000000000003;59.67380997066209;3.777926599232508;2.5;10.638065338574071;0.1;1.3635406945123747;85.0;59.67127300339507;4.0;2.6364593054876253
2021-01-03 09:00:00;3030.808179455473;3078.2141982671183;36.95058135928855;1.277926599232508;79.84000000000003;60.00517966745565;3.777926599232508;2.5;10.500826626428596;0.1;1.3655148647684592;85.0;59.99803184183668;4.0;2.634485135231541
2021-01-03 10:00:00;2957.5878411368485;3004.874475432102;36.372924232122955;1.277926599232508;79.77999999999997;60.110250625203776;3.777926599232508;2.5;10.456979437133738;0.1;1.3696657637237797;85.0;60.10242991158634;4.0;2.6303342362762203
2021-01-03 11:00:00;2837.609251681419;2884.639586054791;35.410898514785;1.277926599232508;79.60000000000002;60.20430607899152;3.777926599232508;2.5;10.416215141683296;0.1;1.3764244186677228;85.0;60.19948775789692;4.0;2.623575581332277
2021-01-03 12:00:00;2811.917904902953;2858.830699282859;34.93553442083635;1.277926599232508;79.60000000000002;60.116285572727406;3.777926599232508;2.5;10.454627568419276;0.1;1.379707621253874;85.0;60.108029599001725;4.0;2.620292378746126
2021-01-03 13:00:00;2848.271160594482;2895.3987809568766;34.92346590520117;1.277926599232508;79.95999999999998;60.220244959538206;3.777926599232508;2.5;10.415906540708699;0.1;1.3797971324943434;85.0;60.20022252212215;4.0;2.6202028675056566
2021-01-03 14:00:00;2879.9999738658844;2927.2120503042465;34.79204208968531;1.277926599232508;80.19999999999999;60.167969448994654;3.777926599232508;2.5;10.438966087486031;0.1;1.3806758492565168;85.0;60.145318839318975;4.0;2.6193241507434832
2021-01-03 15:00:00;2909.5450226611197;2956.9029667351438;34.69585720448469;1.277926599232508;80.5;60.20868649418122;3.777926599232508;2.5;10.423098567093001;0.1;1.3813076340057422;85.0;60.18309864977857;4.0;2.618692365994258
2021-01-03 16:00:00;2981.48079364082;3029.3469746348937;34.81605377187145;1.277926599232508;81.27999999999997;60.56331872633092;3.777926599232508;2.5;10.28013775871133;0.1;1.3804632202687483;85.0;60.52348152687779;4.0;2.6195367797312517
2021-01-03 17:00:00;3050.718973208783;3098.2073942201;34.6230913803663;1.277926599232508;81.04000000000002;59.73432226339065;3.777926599232508;2.5;10.619781533184776;0.1;1.381721338211726;85.0;59.714805873369585;4.0;2.618278661788274
2021-01-03 18:00:00;3114.3050564854825;3162.0747889447803;35.08915404426955;1.277926599232508;81.34000000000003;59.883941276016344;3.777926599232508;2.5;10.558457978170326;0.1;1.3785265981074413;85.0;59.8608143376897;4.0;2.6214734018925587
2021-01-03 19:00:00;3068.9598294214934;3116.6683136597626;34.812642033218815;1.277926599232508;81.27999999999997;59.96406875017942;3.777926599232508;2.5;10.521982203700283;0.1;1.3803971707833442;85.0;59.94766141976123;4.0;2.6196028292166558
2021-01-03 20:00:00;2960.9277162180497;3008.725198323088;34.11326238012589;1.277926599232508;81.45999999999998;60.46045048534478;3.777926599232508;2.5;10.31521174168564;0.1;1.3851083443825978;85.0;60.43997204360562;4.0;2.614891655617402
2021-01-03 21:00:00;2682.9473440750617;2730.883635628869;32.06541895106534;1.277926599232508;81.82;61.542379725406875;3.777926599232508;2.5;9.86539938220233;0.1;1.3983701757159124;85.0;61.51095385189922;4.0;2.6016298242840876
2021-01-03 22:00:00;2254.1587663424866;2301.3294436275464;26.329871560582205;1.277926599232508;82.36000000000001;61.54958394630444;3.777926599232508;2.5;9.866363472590123;0.1;1.4311768405716676;85.0;61.508658398594946;4.0;2.5688231594283324
2021-01-03 23:00:00;1598.5155965560696;1644.1583787985658;18.153030792099855;1.277926599232508;82.72000000000003;61.15521089400181;3.777926599232508;2.5;10.0361257074393;0.1;1.4669748890706336;85.0;61.104462601335;4.0;2.5330251109293664
2021-01-04 00:00:00;1656.1264938216175;1701.0080923933594;17.875700063753754;1.277926599232508;82.60000000000002;59.94343688270209;3.777926599232508;2.5;10.535519095695976;0.1;1.467948851183512;85.0;59.915430724533394;4.0;2.532051148816488
2021-01-04 01:00:00;1748.2040247254506;1793.147968611774;18.28135143940693;1.277926599232508;82.95999999999998;59.60614708919661;3.777926599232508;2.5;10.679921423750784;0.1;1.466486989449967;85.0;59.57161565773623;4.0;2.533513010550033
2021-01-04 02:00:00;1808.4139875063645;1853.5073666095573;18.650578006089575;1.277926599232508;83.19999999999999;59.53793024430189;3.777926599232508;2.5;10.70752919020626;0.1;1.465124330421284;85.0;59.505882880461286;4.0;2.534875669578716
2021-01-04 03:00:00;2019.9243954018452;2064.72276119235;19.838588699513593;1.277926599232508;83.19999999999999;58.419978352653516;3.777926599232508;2.5;11.16630126729994;0.1;1.4605826458480284;85.0;58.413568411190624;4.0;2.5394173541519716
2021-01-04 04:00:00;2467.7624323858768;2513.7099792966583;24.06503572309998;1.277926599232508;83.44;58.56979482309629;3.777926599232508;2.5;11.09864562001883;0.1;1.4422505845203952;85.0;58.574653285669456;4.0;2.5577494154796048
2021-01-04 05:00:00;3335.0961116959465;3382.5139844658643;31.921929440312866;1.277926599232508;83.13999999999999;57.91093375581437;3.777926599232508;2.5;11.368665126443746;0.1;1.3990197176123056;85.0;57.93174969894346;4.0;2.6009802823876944
2021-01-04 06:00:00;3716.0968597850065;3764.574407781102;35.26117274027115;1.277926599232508;83.62;58.200333826384565;3.777926599232508;2.5;11.254372193598233;0.1;1.3770512089529223;85.0;58.20387572952802;4.0;2.6229487910470777
2021-01-04 07:00:00;3458.0541621525194;3506.756097389893;35.203932878502656;1.277926599232508;83.38;59.662708786215376;3.777926599232508;2.5;10.642356167992947;0.1;1.377469422898049;85.0;59.66105674287394;4.0;2.622530577101951
2021-01-04 08:00:00;3592.574781574046;3641.3303163890396;36.049752806699985;1.277926599232508;83.32;59.27036467204499;3.777926599232508;2.5;10.807038348157421;0.1;1.3715821596518665;85.0;59.268956313910905;4.0;2.6284178403481335
2021-01-04 09:00:00;3535.0439506264756;3583.6636622719802;36.219692472091424;1.277926599232508;82.89999999999998;59.34228333580239;3.777926599232508;2.5;10.774571803128582;0.1;1.3703963874741483;85.0;59.34625761159862;4.0;2.6296036125258517
2021-01-04 10:00:00;3458.9002037841014;3507.4351237276956;36.23940320758345;1.277926599232508;82.60000000000002;59.555922918929525;3.777926599232508;2.5;10.68525865779114;0.1;1.3702846646743727;85.0;59.558907957640145;4.0;2.6297153353256273
2021-01-04 11:00:00;3249.0818791517845;3297.609459563238;35.37380885391042;1.277926599232508;82.54000000000002;60.344337874319024;3.777926599232508;2.5;10.358145237682237;0.1;1.3763851552214588;85.0;60.337749434089915;4.0;2.6236148447785412
2021-01-04 12:00:00;3237.237296309638;3285.4903912351638;34.92763521967083;1.277926599232508;82.36000000000001;59.9634188389544;3.777926599232508;2.5;10.517572881834068;0.1;1.3794708912811116;85.0;59.95815980515698;4.0;2.6205291087188884
2021-01-04 13:00:00;3149.248966625117;3197.4576066500695;34.37235800752592;1.277926599232508;82.36000000000001;60.211405190528694;3.777926599232508;2.5;10.415596405366326;0.1;1.3832537153684141;85.0;60.20096093960399;4.0;2.616746284631586
2021-01-04 14:00:00;3146.428827853178;3194.443231620109;34.08199033611265;1.277926599232508;82.24000000000001;59.92376452450276;3.777926599232508;2.5;10.535566023017557;0.1;1.3852053583198538;85.0;59.915318992815344;4.0;2.614794641680146
2021-01-04 15:00:00;3142.1986196952685;3190.05902927774;34.00696437974181;1.277926599232508;82.06;59.72522599217325;3.777926599232508;2.5;10.617686998682952;0.1;1.3857118964496182;85.0;59.71979286027869;4.0;2.6142881035503818
2021-01-04 16:00:00;3337.6342365906926;3386.0140619135987;35.17614557042032;1.277926599232508;82.65999999999997;59.7412347063098;3.777926599232508;2.5;10.617622041508346;0.1;1.377797683517116;85.0;59.71994752021823;4.0;2.622202316482884
2021-01-04 17:00:00;3401.5103797751294;3450.237869431862;35.61054840538486;1.277926599232508;83.07999999999998;60.01140814188176;3.777926599232508;2.5;10.506140879124967;0.1;1.3747676785248042;85.0;59.98537885922627;4.0;2.625232321475196
2021-01-04 18:00:00;3516.2900277930758;3565.1720882828267;36.09456241294026;1.277926599232508;83.32;59.802593485996226;3.777926599232508;2.5;10.592429223409663;0.1;1.371341890164003;85.0;59.779930420453184;4.0;2.628658109835997
2021-01-04 19:00:00;3310.4198974414744;3359.800292969213;35.08262524379017;1.277926599232508;84.04000000000002;61.238044754403006;3.777926599232508;2.5;9.99740232237084;0.1;1.3783804496377408;85.0;61.19666113721229;4.0;2.6216195503622592
2021-01-04 20:00:00;3251.9020179237245;3300.6843240483695;33.774479347787846;1.277926599232508;83.74000000000001;60.47162591437581;3.777926599232508;2.5;10.311960490331195;0.1;1.3871713256832607;85.0;60.44771311825906;4.0;2.6128286743167393
2021-01-04 21:00:00;3067.6059491774618;3116.2831601823646;32.39758539118007;1.277926599232508;83.80000000000001;60.89791726645791;3.777926599232508;2.5;10.134242971895123;0.1;1.3960950203477709;85.0;60.870850066916375;4.0;2.603904979652229
2021-01-04 22:00:00;2955.2234191156626;3003.7651696582866;31.106947355138132;1.277926599232508;83.98000000000002;60.98892424168258;3.777926599232508;2.5;10.097988339972416;0.1;1.4041251923847566;85.0;60.9571706191133;4.0;2.5958748076152434
2021-01-04 23:00:00;2214.090949849897;2261.2421780918125;23.157422253350603;1.277926599232508;84.22000000000003;60.97082360663586;3.777926599232508;2.5;10.115890703603538;0.1;1.446524813032509;85.0;60.9145459438011;4.0;2.553475186967491
