time_steps;Last_L;BHKW;Gaskessel;el_Leistungsbedarf_L;el_Leistung_L;el_Leistung_ges_L
2021-06-16 16:00:00;106.77620694618666;100.0;6.776206946186662;0.0;57.89473684210526;57.89473684210526
2021-06-16 17:00:00;116.09181096416556;100.0;16.09181096416556;0.0;57.89473684210526;57.89473684210526
2021-06-16 18:00:00;120.8857341385101;100.0;20.885734138510102;0.0;57.89473684210526;57.89473684210526
2021-06-16 19:00:00;119.97475124429342;100.0;19.974751244293415;0.0;57.89473684210526;57.89473684210526
2021-06-16 20:00:00;136.88828010537222;100.0;36.88828010537222;0.0;57.89473684210526;57.89473684210526
2021-06-16 21:00:00;135.99833116477578;100.0;35.99833116477578;0.0;57.89473684210526;57.89473684210526
2021-06-16 22:00:00;116.31838519900506;100.0;16.318385199005064;0.0;57.89473684210526;57.89473684210526
2021-06-16 23:00:00;84.39845792691301;84.39845792691301;0.0;0.0;48.862265115581216;48.862265115581216
2021-06-17 00:00:00;57.94329567330831;0.0;57.94329567330831;0.0;0.0;0.0
2021-06-17 01:00:00;57.81271338060908;0.0;57.81271338060908;0.0;0.0;0.0
2021-06-17 02:00:00;53.26657868860724;0.0;53.26657868860724;0.0;0.0;0.0
2021-06-17 03:00:00;57.063457056784905;0.0;57.063457056784905;0.0;0.0;0.0
2021-06-17 04:00:00;104.9067079553572;100.0;4.906707955357206;0.0;57.89473684210526;57.89473684210526
2021-06-17 05:00:00;158.34628324084812;100.0;58.34628324084812;0.0;57.89473684210526;57.89473684210526
2021-06-17 06:00:00;169.96941788417524;100.0;69.96941788417524;0.0;57.89473684210526;57.89473684210526
2021-06-17 07:00:00;162.27134630495706;100.0;62.27134630495706;0.0;57.89473684210526;57.89473684210526
2021-06-17 08:00:00;144.89783896940006;100.0;44.897838969400055;0.0;57.89473684210526;57.89473684210526
2021-06-17 09:00:00;140.3321771370294;100.0;40.33217713702939;0.0;57.89473684210526;57.89473684210526
2021-06-17 10:00:00;134.17101842938243;100.0;34.17101842938243;0.0;57.89473684210526;57.89473684210526
2021-06-17 11:00:00;130.85550213933328;100.0;30.855502139333282;0.0;57.89473684210526;57.89473684210526
2021-06-17 12:00:00;131.12382621544617;100.0;31.123826215446172;0.0;57.89473684210526;57.89473684210526
2021-06-17 13:00:00;119.73047542335225;100.0;19.730475423352246;0.0;57.89473684210526;57.89473684210526
2021-06-17 14:00:00;123.0131168769274;100.0;23.0131168769274;0.0;57.89473684210526;57.89473684210526
2021-06-17 15:00:00;109.9463036417708;100.0;9.946303641770797;0.0;57.89473684210526;57.89473684210526
2021-06-17 16:00:00;107.804334022379;100.0;7.804334022378995;0.0;57.89473684210526;57.89473684210526
2021-06-17 17:00:00;116.40282205570357;100.0;16.402822055703567;0.0;57.89473684210526;57.89473684210526
2021-06-17 18:00:00;122.53647137739698;100.0;22.53647137739698;0.0;57.89473684210526;57.89473684210526
2021-06-17 19:00:00;123.019075023255;100.0;23.019075023255;0.0;57.89473684210526;57.89473684210526
2021-06-17 20:00:00;137.58121590044604;100.0;37.58121590044604;0.0;57.89473684210526;57.89473684210526
2021-06-17 21:00:00;138.14212573488345;100.0;38.14212573488345;0.0;57.89473684210526;57.89473684210526
2021-06-17 22:00:00;126.53034606526896;100.0;26.530346065268958;0.0;57.89473684210526;57.89473684210526
2021-06-17 23:00:00;93.74132862960562;93.74132862960562;0.0;0.0;54.27129552240325;54.27129552240325
2021-06-18 00:00:00;85.0400224726089;85.0400224726089;0.0;0.0;49.23369722098409;49.23369722098409
2021-06-18 01:00:00;68.2544041090656;0.0;68.2544041090656;0.0;0.0;0.0
2021-06-18 02:00:00;63.27466439928119;0.0;63.27466439928119;0.0;0.0;0.0
2021-06-18 03:00:00;67.55396893954675;0.0;67.55396893954675;0.0;0.0;0.0
2021-06-18 04:00:00;123.253736572072;100.0;23.253736572072;0.0;57.89473684210526;57.89473684210526
2021-06-18 05:00:00;185.2628846320845;100.0;85.2628846320845;0.0;57.89473684210526;57.89473684210526
2021-06-18 06:00:00;200.3586807218029;100.0;100.3586807218029;0.0;57.89473684210526;57.89473684210526
2021-06-18 07:00:00;179.02881842033568;100.0;79.02881842033568;0.0;57.89473684210526;57.89473684210526
2021-06-18 08:00:00;156.53861439585083;100.0;56.53861439585083;0.0;57.89473684210526;57.89473684210526
2021-06-18 09:00:00;165.54419282392865;100.0;65.54419282392865;0.0;57.89473684210526;57.89473684210526
2021-06-18 10:00:00;158.09970607597165;100.0;58.09970607597165;0.0;57.89473684210526;57.89473684210526
2021-06-18 11:00:00;154.33269587865297;100.0;54.33269587865297;0.0;57.89473684210526;57.89473684210526
2021-06-18 12:00:00;156.18824556847653;100.0;56.18824556847653;0.0;57.89473684210526;57.89473684210526
2021-06-18 13:00:00;143.7046849120329;100.0;43.70468491203289;0.0;57.89473684210526;57.89473684210526
2021-06-18 14:00:00;152.4772496882676;100.0;52.47724968826759;0.0;57.89473684210526;57.89473684210526
2021-06-18 15:00:00;132.04805218251084;100.0;32.048052182510844;0.0;57.89473684210526;57.89473684210526
2021-06-18 16:00:00;127.60809153340271;100.0;27.608091533402714;0.0;57.89473684210526;57.89473684210526
2021-06-18 17:00:00;140.28104970520212;100.0;40.28104970520212;0.0;57.89473684210526;57.89473684210526
2021-06-18 18:00:00;144.35053568355272;100.0;44.35053568355272;0.0;57.89473684210526;57.89473684210526
2021-06-18 19:00:00;153.30032937426765;100.0;53.30032937426765;0.0;57.89473684210526;57.89473684210526
2021-06-18 20:00:00;162.57841896949586;100.0;62.57841896949586;0.0;57.89473684210526;57.89473684210526
2021-06-18 21:00:00;162.5283393496784;100.0;62.52833934967839;0.0;57.89473684210526;57.89473684210526
2021-06-18 22:00:00;139.25121429859294;100.0;39.25121429859294;0.0;57.89473684210526;57.89473684210526
2021-06-18 23:00:00;102.83045808397824;100.0;2.830458083978243;0.0;57.89473684210526;57.89473684210526
2021-06-19 00:00:00;113.65569375967286;100.0;13.655693759672857;0.0;57.89473684210526;57.89473684210526
2021-06-19 01:00:00;108.0571164802786;100.0;8.057116480278594;0.0;57.89473684210526;57.89473684210526
2021-06-19 02:00:00;104.01030867202688;100.0;4.010308672026881;0.0;57.89473684210526;57.89473684210526
2021-06-19 03:00:00;115.3180535561839;100.0;15.318053556183898;0.0;57.89473684210526;57.89473684210526
2021-06-19 04:00:00;181.1658562781299;100.0;81.1658562781299;0.0;57.89473684210526;57.89473684210526
2021-06-19 05:00:00;283.2179635128508;100.0;183.21796351285082;0.0;57.89473684210526;57.89473684210526
2021-06-19 06:00:00;323.90956599109614;100.0;223.90956599109614;0.0;57.89473684210526;57.89473684210526
2021-06-19 07:00:00;313.14004191917405;100.0;213.14004191917405;0.0;57.89473684210526;57.89473684210526
2021-06-19 08:00:00;276.9492443263663;100.0;176.94924432636628;0.0;57.89473684210526;57.89473684210526
2021-06-19 09:00:00;274.9470054135919;100.0;174.9470054135919;0.0;57.89473684210526;57.89473684210526
2021-06-19 10:00:00;255.04824175570752;100.0;155.04824175570752;0.0;57.89473684210526;57.89473684210526
2021-06-19 11:00:00;242.62534859717215;100.0;142.62534859717215;0.0;57.89473684210526;57.89473684210526
2021-06-19 12:00:00;258.7074725564171;100.0;158.7074725564171;0.0;57.89473684210526;57.89473684210526
2021-06-19 13:00:00;237.42075844345015;100.0;137.42075844345015;0.0;57.89473684210526;57.89473684210526
2021-06-19 14:00:00;215.6658596347335;100.0;115.6658596347335;0.0;57.89473684210526;57.89473684210526
2021-06-19 15:00:00;199.57804805705663;100.0;99.57804805705663;0.0;57.89473684210526;57.89473684210526
2021-06-19 16:00:00;205.1568075500027;100.0;105.1568075500027;0.0;57.89473684210526;57.89473684210526
2021-06-19 17:00:00;213.49164601070328;100.0;113.49164601070328;0.0;57.89473684210526;57.89473684210526
2021-06-19 18:00:00;225.4439520469114;100.0;125.44395204691139;0.0;57.89473684210526;57.89473684210526
2021-06-19 19:00:00;271.2422164653749;100.0;171.2422164653749;0.0;57.89473684210526;57.89473684210526
2021-06-19 20:00:00;279.20576270105386;100.0;179.20576270105386;0.0;57.89473684210526;57.89473684210526
2021-06-19 21:00:00;267.82871554974673;100.0;167.82871554974673;0.0;57.89473684210526;57.89473684210526
2021-06-19 22:00:00;218.5788129417808;100.0;118.5788129417808;0.0;57.89473684210526;57.89473684210526
2021-06-19 23:00:00;153.24419114226578;100.0;53.24419114226578;0.0;57.89473684210526;57.89473684210526
2021-06-20 00:00:00;105.10184182098806;100.0;5.1018418209880565;0.0;57.89473684210526;57.89473684210526
2021-06-20 01:00:00;101.82778259223328;100.0;1.8277825922332767;0.0;57.89473684210526;57.89473684210526
2021-06-20 02:00:00;97.23560445604366;97.23560445604366;0.0;0.0;56.29429731665685;56.29429731665685
2021-06-20 03:00:00;109.05217185150984;100.0;9.05217185150984;0.0;57.89473684210526;57.89473684210526
2021-06-20 04:00:00;168.02138685256207;100.0;68.02138685256207;0.0;57.89473684210526;57.89473684210526
2021-06-20 05:00:00;263.5163814978338;100.0;163.51638149783378;0.0;57.89473684210526;57.89473684210526
2021-06-20 06:00:00;304.567903862426;100.0;204.56790386242602;0.0;57.89473684210526;57.89473684210526
2021-06-20 07:00:00;294.5940483602933;100.0;194.5940483602933;0.0;57.89473684210526;57.89473684210526
2021-06-20 08:00:00;256.4103613555216;100.0;156.41036135552162;0.0;57.89473684210526;57.89473684210526
2021-06-20 09:00:00;260.1788808040986;100.0;160.17888080409858;0.0;57.89473684210526;57.89473684210526
2021-06-20 10:00:00;237.501587222192;100.0;137.501587222192;0.0;57.89473684210526;57.89473684210526
2021-06-20 11:00:00;226.89262313122555;100.0;126.89262313122555;0.0;57.89473684210526;57.89473684210526
2021-06-20 12:00:00;224.58466137790663;100.0;124.58466137790663;0.0;57.89473684210526;57.89473684210526
2021-06-20 13:00:00;201.3912355426517;100.0;101.39123554265171;0.0;57.89473684210526;57.89473684210526
2021-06-20 14:00:00;233.64084574578135;100.0;133.64084574578135;0.0;57.89473684210526;57.89473684210526
2021-06-20 15:00:00;200.7111478468224;100.0;100.7111478468224;0.0;57.89473684210526;57.89473684210526
2021-06-20 16:00:00;193.3986763259297;100.0;93.3986763259297;0.0;57.89473684210526;57.89473684210526
2021-06-20 17:00:00;211.9590919562957;100.0;111.95909195629571;0.0;57.89473684210526;57.89473684210526
2021-06-20 18:00:00;218.31306436596896;100.0;118.31306436596896;0.0;57.89473684210526;57.89473684210526
2021-06-20 19:00:00;229.67673282678368;100.0;129.67673282678368;0.0;57.89473684210526;57.89473684210526
2021-06-20 20:00:00;243.57507371146727;100.0;143.57507371146727;0.0;57.89473684210526;57.89473684210526
2021-06-20 21:00:00;245.23748337910172;100.0;145.23748337910172;0.0;57.89473684210526;57.89473684210526
2021-06-20 22:00:00;203.53928728285496;100.0;103.53928728285496;0.0;57.89473684210526;57.89473684210526
2021-06-20 23:00:00;142.33160559662826;100.0;42.331605596628265;0.0;57.89473684210526;57.89473684210526
2021-06-21 00:00:00;75.37553308953233;75.37553308953233;0.0;0.0;43.63846652551871;43.63846652551871
2021-06-21 01:00:00;70.38768499637847;70.38768499637847;0.0;0.0;40.750764997903325;40.750764997903325
2021-06-21 02:00:00;66.93968562460856;0.0;66.93968562460856;0.0;0.0;0.0
2021-06-21 03:00:00;77.58246287284157;77.58246287284157;0.0;0.0;44.91616271585564;44.91616271585564
2021-06-21 04:00:00;121.4454418332792;100.0;21.445441833279205;0.0;57.89473684210526;57.89473684210526
2021-06-21 05:00:00;208.5031888674688;100.0;108.5031888674688;0.0;57.89473684210526;57.89473684210526
2021-06-21 06:00:00;218.91895868216935;100.0;118.91895868216935;0.0;57.89473684210526;57.89473684210526
2021-06-21 07:00:00;210.85420715738655;100.0;110.85420715738655;0.0;57.89473684210526;57.89473684210526
2021-06-21 08:00:00;186.9261411733582;100.0;86.92614117335819;0.0;57.89473684210526;57.89473684210526
2021-06-21 09:00:00;183.97189772030023;100.0;83.97189772030023;0.0;57.89473684210526;57.89473684210526
2021-06-21 10:00:00;173.69416592914234;100.0;73.69416592914234;0.0;57.89473684210526;57.89473684210526
2021-06-21 11:00:00;170.1925907112151;100.0;70.1925907112151;0.0;57.89473684210526;57.89473684210526
2021-06-21 12:00:00;171.6388628952134;100.0;71.6388628952134;0.0;57.89473684210526;57.89473684210526
2021-06-21 13:00:00;157.34741325184527;100.0;57.34741325184527;0.0;57.89473684210526;57.89473684210526
2021-06-21 14:00:00;162.5433331734123;100.0;62.54333317341229;0.0;57.89473684210526;57.89473684210526
2021-06-21 15:00:00;143.38396321030694;100.0;43.383963210306945;0.0;57.89473684210526;57.89473684210526
2021-06-21 16:00:00;139.6902217810315;100.0;39.69022178103151;0.0;57.89473684210526;57.89473684210526
2021-06-21 17:00:00;151.24982685584382;100.0;51.24982685584382;0.0;57.89473684210526;57.89473684210526
2021-06-21 18:00:00;158.1832752913019;100.0;58.1832752913019;0.0;57.89473684210526;57.89473684210526
2021-06-21 19:00:00;157.06480571964423;100.0;57.06480571964423;0.0;57.89473684210526;57.89473684210526
2021-06-21 20:00:00;177.65276322059017;100.0;77.65276322059017;0.0;57.89473684210526;57.89473684210526
2021-06-21 21:00:00;178.2770309520082;100.0;78.2770309520082;0.0;57.89473684210526;57.89473684210526
2021-06-21 22:00:00;150.49742319040396;100.0;50.497423190403964;0.0;57.89473684210526;57.89473684210526
2021-06-21 23:00:00;109.10892677485312;100.0;9.108926774853117;0.0;57.89473684210526;57.89473684210526
2021-06-22 00:00:00;47.23453472071551;0.0;47.23453472071551;0.0;0.0;0.0
2021-06-22 01:00:00;47.25863772436084;0.0;47.25863772436084;0.0;0.0;0.0
2021-06-22 02:00:00;43.416385548555496;0.0;43.416385548555496;0.0;0.0;0.0
2021-06-22 03:00:00;46.276954189834;0.0;46.276954189834;0.0;0.0;0.0
2021-06-22 04:00:00;86.0502538507206;86.0502538507206;0.0;0.0;49.818568018838235;49.818568018838235
2021-06-22 05:00:00;128.37344868357658;100.0;28.373448683576584;0.0;57.89473684210526;57.89473684210526
2021-06-22 06:00:00;69.85775278703632;0.0;69.85775278703632;0.0;0.0;0.0
2021-06-22 07:00:00;126.48974272495336;100.0;26.48974272495336;0.0;57.89473684210526;57.89473684210526
2021-06-22 08:00:00;111.62715444210244;100.0;11.627154442102437;0.0;57.89473684210526;57.89473684210526
2021-06-22 09:00:00;115.55142345095882;100.0;15.551423450958822;0.0;57.89473684210526;57.89473684210526
2021-06-22 10:00:00;109.65035418813471;100.0;9.650354188134713;0.0;57.89473684210526;57.89473684210526
2021-06-22 11:00:00;105.89037625283272;100.0;5.8903762528327235;0.0;57.89473684210526;57.89473684210526
2021-06-22 12:00:00;106.3850476624848;100.0;6.385047662484794;0.0;57.89473684210526;57.89473684210526
2021-06-22 13:00:00;96.99456461896412;96.99456461896412;0.0;0.0;56.154747937295014;56.154747937295014
2021-06-22 14:00:00;99.71203977941272;99.71203977941272;0.0;0.0;57.72802303018631;57.72802303018631
2021-06-22 15:00:00;89.60064344998605;89.60064344998605;0.0;0.0;51.87405673420245;51.87405673420245
2021-06-22 16:00:00;88.12189463096112;88.12189463096112;0.0;0.0;51.017938996872225;51.017938996872225
2021-06-22 17:00:00;95.31503855994272;95.31503855994272;0.0;0.0;55.18239074522999;55.18239074522999
2021-06-22 18:00:00;100.0678342263042;100.0;0.06783422630419977;0.0;57.89473684210526;57.89473684210526
2021-06-22 19:00:00;100.6608510258516;100.0;0.6608510258515992;0.0;57.89473684210526;57.89473684210526
2021-06-22 20:00:00;113.0556140590032;100.0;13.055614059003204;0.0;57.89473684210526;57.89473684210526
2021-06-22 21:00:00;107.2001094708767;100.0;7.200109470876697;0.0;57.89473684210526;57.89473684210526
2021-06-22 22:00:00;103.39635964764268;100.0;3.396359647642683;0.0;57.89473684210526;57.89473684210526
2021-06-22 23:00:00;68.07331464043564;0.0;68.07331464043564;0.0;0.0;0.0
2021-06-23 00:00:00;62.29549785308986;0.0;62.29549785308986;0.0;0.0;0.0
2021-06-23 01:00:00;62.15701435673315;0.0;62.15701435673315;0.0;0.0;0.0
2021-06-23 02:00:00;57.389790986325806;0.0;57.389790986325806;0.0;0.0;0.0
2021-06-23 03:00:00;60.994267022712975;0.0;60.994267022712975;0.0;0.0;0.0
2021-06-23 04:00:00;115.66600467454704;100.0;15.66600467454704;0.0;57.89473684210526;57.89473684210526
2021-06-23 05:00:00;170.64316319778453;100.0;70.64316319778453;0.0;57.89473684210526;57.89473684210526
2021-06-23 06:00:00;183.0983728191277;100.0;83.09837281912769;0.0;57.89473684210526;57.89473684210526
2021-06-23 07:00:00;163.5200298832836;100.0;63.5200298832836;0.0;57.89473684210526;57.89473684210526
2021-06-23 08:00:00;144.36844329988233;100.0;44.36844329988233;0.0;57.89473684210526;57.89473684210526
2021-06-23 09:00:00;151.4190433095698;100.0;51.41904330956979;0.0;57.89473684210526;57.89473684210526
2021-06-23 10:00:00;144.06570881030146;100.0;44.06570881030146;0.0;57.89473684210526;57.89473684210526
2021-06-23 11:00:00;140.32890758887538;100.0;40.32890758887538;0.0;57.89473684210526;57.89473684210526
2021-06-23 12:00:00;140.6104307549234;100.0;40.610430754923414;0.0;57.89473684210526;57.89473684210526
2021-06-23 13:00:00;128.20437003008044;100.0;28.20437003008044;0.0;57.89473684210526;57.89473684210526
2021-06-23 14:00:00;132.89860282593787;100.0;32.89860282593787;0.0;57.89473684210526;57.89473684210526
2021-06-23 15:00:00;118.84261279346354;100.0;18.842612793463545;0.0;57.89473684210526;57.89473684210526
2021-06-23 16:00:00;116.180375447567;100.0;16.180375447567002;0.0;57.89473684210526;57.89473684210526
2021-06-23 17:00:00;126.06109235029405;100.0;26.061092350294047;0.0;57.89473684210526;57.89473684210526
2021-06-23 18:00:00;131.73499721817842;100.0;31.73499721817842;0.0;57.89473684210526;57.89473684210526
2021-06-23 19:00:00;130.39296260554588;100.0;30.392962605545875;0.0;57.89473684210526;57.89473684210526
2021-06-23 20:00:00;147.85416559579286;100.0;47.854165595792864;0.0;57.89473684210526;57.89473684210526
2021-06-23 21:00:00;148.41368002564946;100.0;48.413680025649455;0.0;57.89473684210526;57.89473684210526
2021-06-23 22:00:00;127.77099528191329;100.0;27.770995281913287;0.0;57.89473684210526;57.89473684210526
2021-06-23 23:00:00;94.01835334680834;94.01835334680834;0.0;0.0;54.431678253415356;54.431678253415356
2021-06-24 00:00:00;120.02069548879572;100.0;20.020695488795724;0.0;57.89473684210526;57.89473684210526
2021-06-24 01:00:00;113.03880414130148;100.0;13.038804141301483;0.0;57.89473684210526;57.89473684210526
2021-06-24 02:00:00;109.99302740600388;100.0;9.993027406003876;0.0;57.89473684210526;57.89473684210526
2021-06-24 03:00:00;122.3896974448709;100.0;22.389697444870905;0.0;57.89473684210526;57.89473684210526
2021-06-24 04:00:00;189.4462565943556;100.0;89.44625659435559;0.0;57.89473684210526;57.89473684210526
2021-06-24 05:00:00;323.0747752266319;100.0;223.0747752266319;0.0;57.89473684210526;57.89473684210526
2021-06-24 06:00:00;338.38375328723123;100.0;238.38375328723123;0.0;57.89473684210526;57.89473684210526
2021-06-24 07:00:00;328.20175166842904;100.0;228.20175166842904;0.0;57.89473684210526;57.89473684210526
2021-06-24 08:00:00;289.155514085754;100.0;189.15551408575402;0.0;57.89473684210526;57.89473684210526
2021-06-24 09:00:00;288.50544448064534;100.0;188.50544448064534;0.0;57.89473684210526;57.89473684210526
2021-06-24 10:00:00;266.7061473196911;100.0;166.70614731969113;0.0;57.89473684210526;57.89473684210526
2021-06-24 11:00:00;252.85956966185347;100.0;152.85956966185347;0.0;57.89473684210526;57.89473684210526
2021-06-24 12:00:00;253.68359741508107;100.0;153.68359741508107;0.0;57.89473684210526;57.89473684210526
2021-06-24 13:00:00;247.74141944532127;100.0;147.74141944532127;0.0;57.89473684210526;57.89473684210526
2021-06-24 14:00:00;262.73659349735726;100.0;162.73659349735726;0.0;57.89473684210526;57.89473684210526
2021-06-24 15:00:00;211.1083288292772;100.0;111.10832882927721;0.0;57.89473684210526;57.89473684210526
2021-06-24 16:00:00;210.05258288352152;100.0;110.05258288352152;0.0;57.89473684210526;57.89473684210526
2021-06-24 17:00:00;215.94422507061336;100.0;115.94422507061336;0.0;57.89473684210526;57.89473684210526
2021-06-24 18:00:00;234.53516187187145;100.0;134.53516187187145;0.0;57.89473684210526;57.89473684210526
2021-06-24 19:00:00;282.9341013889984;100.0;182.93410138899839;0.0;57.89473684210526;57.89473684210526
2021-06-24 20:00:00;292.9918246582088;100.0;192.99182465820883;0.0;57.89473684210526;57.89473684210526
2021-06-24 21:00:00;284.42866734967794;100.0;184.42866734967794;0.0;57.89473684210526;57.89473684210526
2021-06-24 22:00:00;230.93694248747383;100.0;130.93694248747383;0.0;57.89473684210526;57.89473684210526
2021-06-24 23:00:00;161.60089533984203;100.0;61.600895339842026;0.0;57.89473684210526;57.89473684210526
2021-06-25 00:00:00;112.8531281340484;100.0;12.853128134048404;0.0;57.89473684210526;57.89473684210526
2021-06-25 01:00:00;102.60911379709928;100.0;2.6091137970992833;0.0;57.89473684210526;57.89473684210526
2021-06-25 02:00:00;100.85919913387616;100.0;0.8591991338761602;0.0;57.89473684210526;57.89473684210526
2021-06-25 03:00:00;113.28648450228091;100.0;13.286484502280913;0.0;57.89473684210526;57.89473684210526
2021-06-25 04:00:00;181.00684404171665;100.0;81.00684404171665;0.0;57.89473684210526;57.89473684210526
2021-06-25 05:00:00;285.6388311771996;100.0;185.63883117719962;0.0;57.89473684210526;57.89473684210526
2021-06-25 06:00:00;334.37376847290926;100.0;234.37376847290926;0.0;57.89473684210526;57.89473684210526
2021-06-25 07:00:00;317.9505127045663;100.0;217.95051270456628;0.0;57.89473684210526;57.89473684210526
2021-06-25 08:00:00;276.1830617995356;100.0;176.1830617995356;0.0;57.89473684210526;57.89473684210526
2021-06-25 09:00:00;277.61666207863766;100.0;177.61666207863766;0.0;57.89473684210526;57.89473684210526
2021-06-25 10:00:00;255.9046495206227;100.0;155.9046495206227;0.0;57.89473684210526;57.89473684210526
2021-06-25 11:00:00;242.62534859717215;100.0;142.62534859717215;0.0;57.89473684210526;57.89473684210526
2021-06-25 12:00:00;241.80238627556568;100.0;141.80238627556568;0.0;57.89473684210526;57.89473684210526
2021-06-25 13:00:00;217.40531512309929;100.0;117.40531512309929;0.0;57.89473684210526;57.89473684210526
2021-06-25 14:00:00;214.9481341843649;100.0;114.9481341843649;0.0;57.89473684210526;57.89473684210526
2021-06-25 15:00:00;203.5896066123528;100.0;103.58960661235281;0.0;57.89473684210526;57.89473684210526
2021-06-25 16:00:00;207.0211263679408;100.0;107.02112636794081;0.0;57.89473684210526;57.89473684210526
2021-06-25 17:00:00;216.093328121085;100.0;116.093328121085;0.0;57.89473684210526;57.89473684210526
2021-06-25 18:00:00;232.9725671544333;100.0;132.9725671544333;0.0;57.89473684210526;57.89473684210526
2021-06-25 19:00:00;246.4622008930102;100.0;146.4622008930102;0.0;57.89473684210526;57.89473684210526
2021-06-25 20:00:00;262.2435834407723;100.0;162.24358344077228;0.0;57.89473684210526;57.89473684210526
2021-06-25 21:00:00;264.1950650518933;100.0;164.19506505189332;0.0;57.89473684210526;57.89473684210526
2021-06-25 22:00:00;227.82872264889997;100.0;127.82872264889997;0.0;57.89473684210526;57.89473684210526
2021-06-25 23:00:00;169.46708944009615;100.0;69.46708944009615;0.0;57.89473684210526;57.89473684210526
2021-06-26 00:00:00;92.29332163844684;92.29332163844684;0.0;0.0;53.43297568541659;53.43297568541659
2021-06-26 01:00:00;88.44515683164184;88.44515683164184;0.0;0.0;51.20509079726632;51.20509079726632
2021-06-26 02:00:00;85.34056470944581;85.34056470944581;0.0;0.0;49.407695358100206;49.407695358100206
2021-06-26 03:00:00;94.99332666684626;94.99332666684626;0.0;0.0;54.99613649133204;54.99613649133204
2021-06-26 04:00:00;146.33546361443382;100.0;46.33546361443382;0.0;57.89473684210526;57.89473684210526
2021-06-26 05:00:00;229.5411347088335;100.0;129.5411347088335;0.0;57.89473684210526;57.89473684210526
2021-06-26 06:00:00;262.59869863356886;100.0;162.59869863356886;0.0;57.89473684210526;57.89473684210526
2021-06-26 07:00:00;257.48541977321406;100.0;157.48541977321406;0.0;57.89473684210526;57.89473684210526
2021-06-26 08:00:00;223.75824035142097;100.0;123.75824035142097;0.0;57.89473684210526;57.89473684210526
2021-06-26 09:00:00;225.6899440517253;100.0;125.68994405172529;0.0;57.89473684210526;57.89473684210526
2021-06-26 10:00:00;207.7701611099293;100.0;107.77016110992929;0.0;57.89473684210526;57.89473684210526
2021-06-26 11:00:00;197.279394241666;100.0;97.27939424166601;0.0;57.89473684210526;57.89473684210526
2021-06-26 12:00:00;195.84565096243816;100.0;95.84565096243816;0.0;57.89473684210526;57.89473684210526
2021-06-26 13:00:00;192.77862946106228;100.0;92.77862946106228;0.0;57.89473684210526;57.89473684210526
2021-06-26 14:00:00;204.10367448769256;100.0;104.10367448769256;0.0;57.89473684210526;57.89473684210526
2021-06-26 15:00:00;176.0850738758942;100.0;76.08507387589421;0.0;57.89473684210526;57.89473684210526
2021-06-26 16:00:00;168.46581354972636;100.0;68.46581354972636;0.0;57.89473684210526;57.89473684210526
2021-06-26 17:00:00;183.59658484156557;100.0;83.59658484156557;0.0;57.89473684210526;57.89473684210526
2021-06-26 18:00:00;190.29244933443243;100.0;90.29244933443243;0.0;57.89473684210526;57.89473684210526
2021-06-26 19:00:00;190.02931906049284;100.0;90.02931906049284;0.0;57.89473684210526;57.89473684210526
2021-06-26 20:00:00;216.5224196267263;100.0;116.5224196267263;0.0;57.89473684210526;57.89473684210526
