time_steps;Last_L;BHKW;Gaskessel;el_Leistungsbedarf_L;el_Leistung_L;el_Leistung_ges_L
2021-06-26 21:00:00;214.2707194895885;100.0;114.27071948958849;0.0;57.89473684210526;57.89473684210526
2021-06-26 22:00:00;182.5098558777538;100.0;82.50985587775381;0.0;57.89473684210526;57.89473684210526
2021-06-26 23:00:00;133.55735450837872;100.0;33.55735450837872;0.0;57.89473684210526;57.89473684210526
2021-06-27 00:00:00;51.04000363188016;0.0;51.04000363188016;0.0;0.0;0.0
2021-06-27 01:00:00;51.55624491971046;0.0;51.55624491971046;0.0;0.0;0.0
2021-06-27 02:00:00;46.83651538177416;0.0;46.83651538177416;0.0;0.0;0.0
2021-06-27 03:00:00;49.27428432201668;0.0;49.27428432201668;0.0;0.0;0.0
2021-06-27 04:00:00;82.07204161772661;82.07204161772661;0.0;0.0;47.51539251552593;47.51539251552593
2021-06-27 05:00:00;140.61839683208376;100.0;40.61839683208376;0.0;57.89473684210526;57.89473684210526
2021-06-27 06:00:00;149.68139993702465;100.0;49.68139993702465;0.0;57.89473684210526;57.89473684210526
2021-06-27 07:00:00;134.14431014198863;100.0;34.144310141988626;0.0;57.89473684210526;57.89473684210526
2021-06-27 08:00:00;118.55960435179357;100.0;18.559604351793567;0.0;57.89473684210526;57.89473684210526
2021-06-27 09:00:00;123.68275712771596;100.0;23.68275712771596;0.0;57.89473684210526;57.89473684210526
2021-06-27 10:00:00;117.41039272270493;100.0;17.410392722704927;0.0;57.89473684210526;57.89473684210526
2021-06-27 11:00:00;113.69452034770084;100.0;13.694520347700845;0.0;57.89473684210526;57.89473684210526
2021-06-27 12:00:00;113.96895856849626;100.0;13.968958568496262;0.0;57.89473684210526;57.89473684210526
2021-06-27 13:00:00;103.94970359371852;100.0;3.9497035937185245;0.0;57.89473684210526;57.89473684210526
2021-06-27 14:00:00;106.84923301830727;100.0;6.849233018307274;0.0;57.89473684210526;57.89473684210526
2021-06-27 15:00:00;96.05100215624891;96.05100215624891;0.0;0.0;55.60847493256516;55.60847493256516
2021-06-27 16:00:00;94.47325170623073;94.47325170623073;0.0;0.0;54.695040461501996;54.695040461501996
2021-06-27 17:00:00;101.84189658170854;100.0;1.8418965817085393;0.0;57.89473684210526;57.89473684210526
2021-06-27 18:00:00;107.63820812160552;100.0;7.6382081216055155;0.0;57.89473684210526;57.89473684210526
2021-06-27 19:00:00;111.067019246574;100.0;11.067019246574006;0.0;57.89473684210526;57.89473684210526
2021-06-27 20:00:00;121.52769347710012;100.0;21.527693477100115;0.0;57.89473684210526;57.89473684210526
2021-06-27 21:00:00;115.11359758253916;100.0;15.113597582539157;0.0;57.89473684210526;57.89473684210526
2021-06-27 22:00:00;110.78167379193395;100.0;10.781673791933954;0.0;57.89473684210526;57.89473684210526
2021-06-27 23:00:00;73.54720786158539;73.54720786158539;0.0;0.0;42.579962446181014;42.579962446181014
2021-06-28 00:00:00;42.74707081818188;0.0;42.74707081818188;0.0;0.0;0.0
2021-06-28 01:00:00;42.75147028172909;0.0;42.75147028172909;0.0;0.0;0.0
2021-06-28 02:00:00;39.39981965763771;0.0;39.39981965763771;0.0;0.0;0.0
2021-06-28 03:00:00;41.53996386256882;0.0;41.53996386256882;0.0;0.0;0.0
2021-06-28 04:00:00;80.04902384666161;80.04902384666161;0.0;0.0;46.34417170069882;46.34417170069882
2021-06-28 05:00:00;117.88189875432724;100.0;17.88189875432724;0.0;57.89473684210526;57.89473684210526
2021-06-28 06:00:00;57.06262562056455;0.0;57.06262562056455;0.0;0.0;0.0
2021-06-28 07:00:00;115.7701222733024;100.0;15.770122273302405;0.0;57.89473684210526;57.89473684210526
2021-06-28 08:00:00;103.189131027686;100.0;3.1891310276860025;0.0;57.89473684210526;57.89473684210526
2021-06-28 09:00:00;105.67527846227912;100.0;5.675278462279124;0.0;57.89473684210526;57.89473684210526
2021-06-28 10:00:00;99.77052804725052;99.77052804725052;0.0;0.0;57.761884658934505;57.761884658934505
2021-06-28 11:00:00;96.59236540000872;96.59236540000872;0.0;0.0;55.92189575789978;55.92189575789978
2021-06-28 12:00:00;97.04632793373368;97.04632793373368;0.0;0.0;56.1847161721616;56.1847161721616
2021-06-28 13:00:00;88.43650433885523;88.43650433885523;0.0;0.0;51.20008145933724;51.20008145933724
2021-06-28 14:00:00;90.92795647928104;90.92795647928104;0.0;0.0;52.642501119583756;52.642501119583756
2021-06-28 15:00:00;81.64576238249767;81.64576238249767;0.0;0.0;47.268599274077594;47.268599274077594
2021-06-28 16:00:00;80.28902005580623;80.28902005580623;0.0;0.0;46.48311687441414;46.48311687441414
2021-06-28 17:00:00;86.62502532438272;86.62502532438272;0.0;0.0;50.15133045095841;50.15133045095841
2021-06-28 18:00:00;91.6075717543858;91.6075717543858;0.0;0.0;53.03596259464441;53.03596259464441
2021-06-28 19:00:00;94.55222861673435;94.55222861673435;0.0;0.0;54.7407639360041;54.7407639360041
2021-06-28 20:00:00;103.65723277328478;100.0;3.6572327732847754;0.0;57.89473684210526;57.89473684210526
2021-06-28 21:00:00;97.49934527934236;97.49934527934236;0.0;0.0;56.44698937225084;56.44698937225084
2021-06-28 22:00:00;86.53414239501693;86.53414239501693;0.0;0.0;50.0987140181677;50.0987140181677
2021-06-28 23:00:00;63.307801264190125;0.0;63.307801264190125;0.0;0.0;0.0
2021-06-29 00:00:00;36.58704998572737;0.0;36.58704998572737;0.0;0.0;0.0
2021-06-29 01:00:00;36.66053973427474;0.0;36.66053973427474;0.0;0.0;0.0
2021-06-29 02:00:00;33.82424798713301;0.0;33.82424798713301;0.0;0.0;0.0
2021-06-29 03:00:00;37.31036183327305;0.0;37.31036183327305;0.0;0.0;0.0
2021-06-29 04:00:00;59.633901772270335;0.0;59.633901772270335;0.0;0.0;0.0
2021-06-29 05:00:00;102.16171804013428;100.0;2.161718040134275;0.0;57.89473684210526;57.89473684210526
2021-06-29 06:00:00;54.30679531388108;0.0;54.30679531388108;0.0;0.0;0.0
2021-06-29 07:00:00;99.83254413188904;99.83254413188904;0.0;0.0;57.79778870793575;57.79778870793575
2021-06-29 08:00:00;89.15531681129627;89.15531681129627;0.0;0.0;51.616236048645206;51.616236048645206
2021-06-29 09:00:00;90.73050023619696;90.73050023619696;0.0;0.0;52.528184347271925;52.528184347271925
2021-06-29 10:00:00;85.61229095630677;85.61229095630677;0.0;0.0;49.565010553651284;49.565010553651284
2021-06-29 11:00:00;82.8577759503612;82.8577759503612;0.0;0.0;47.970291339682795;47.970291339682795
2021-06-29 12:00:00;83.25121172234161;83.25121172234161;0.0;0.0;48.19806994451356;48.19806994451356
2021-06-29 13:00:00;-3.748944835973214;0.0;0.0;0.0;0.0;0.0
2021-06-29 14:00:00;-3.748944835973214;0.0;0.0;0.0;0.0;0.0
2021-06-29 15:00:00;-3.748944835973214;0.0;0.0;0.0;0.0;0.0
2021-06-29 16:00:00;-3.748944835973214;0.0;0.0;0.0;0.0;0.0
2021-06-29 17:00:00;-3.748944835973214;0.0;0.0;0.0;0.0;0.0
2021-06-29 18:00:00;-3.748944835973214;0.0;0.0;0.0;0.0;0.0
2021-06-29 19:00:00;81.08855122835419;81.08855122835419;0.0;0.0;46.946003342731366;46.946003342731366
2021-06-29 20:00:00;89.15531681129627;89.15531681129627;0.0;0.0;51.616236048645206;51.616236048645206
2021-06-29 21:00:00;85.33285601156284;85.33285601156284;0.0;0.0;49.4032324277469;49.4032324277469
2021-06-29 22:00:00;80.66485031110123;80.66485031110123;0.0;0.0;46.700702811690185;46.700702811690185
2021-06-29 23:00:00;53.11226519057592;0.0;53.11226519057592;0.0;0.0;0.0
2021-06-30 00:00:00;100.46911831876083;100.0;0.46911831876083454;0.0;57.89473684210526;57.89473684210526
2021-06-30 01:00:00;100.0164866759358;100.0;0.016486675935794892;0.0;57.89473684210526;57.89473684210526
2021-06-30 02:00:00;92.8751007573413;92.8751007573413;0.0;0.0;53.76979517530285;53.76979517530285
2021-06-30 03:00:00;114.74141698621922;100.0;14.741416986219221;0.0;57.89473684210526;57.89473684210526
2021-06-30 04:00:00;174.3294059026855;100.0;74.3294059026855;0.0;57.89473684210526;57.89473684210526
2021-06-30 05:00:00;232.5604325988332;100.0;132.5604325988332;0.0;57.89473684210526;57.89473684210526
2021-06-30 06:00:00;288.40692281069715;100.0;188.40692281069715;0.0;57.89473684210526;57.89473684210526
2021-06-30 07:00:00;273.9924591629574;100.0;173.9924591629574;0.0;57.89473684210526;57.89473684210526
2021-06-30 08:00:00;246.29707076560075;100.0;146.29707076560075;0.0;57.89473684210526;57.89473684210526
2021-06-30 09:00:00;245.54379674647103;100.0;145.54379674647103;0.0;57.89473684210526;57.89473684210526
2021-06-30 10:00:00;227.88035246366945;100.0;127.88035246366945;0.0;57.89473684210526;57.89473684210526
2021-06-30 11:00:00;218.3717494121205;100.0;118.3717494121205;0.0;57.89473684210526;57.89473684210526
2021-06-30 12:00:00;220.39807874936744;100.0;120.39807874936744;0.0;57.89473684210526;57.89473684210526
2021-06-30 13:00:00;190.42417944009773;100.0;90.42417944009773;0.0;57.89473684210526;57.89473684210526
2021-06-30 14:00:00;191.89877323045343;100.0;91.89877323045343;0.0;57.89473684210526;57.89473684210526
2021-06-30 15:00:00;172.99897817503364;100.0;72.99897817503364;0.0;57.89473684210526;57.89473684210526
2021-06-30 16:00:00;173.79106593809072;100.0;73.79106593809072;0.0;57.89473684210526;57.89473684210526
2021-06-30 17:00:00;183.52892506197463;100.0;83.52892506197463;0.0;57.89473684210526;57.89473684210526
2021-06-30 18:00:00;199.4037572943936;100.0;99.40375729439361;0.0;57.89473684210526;57.89473684210526
2021-06-30 19:00:00;211.84027923692923;100.0;111.84027923692923;0.0;57.89473684210526;57.89473684210526
2021-06-30 20:00:00;230.5543673806584;100.0;130.5543673806584;0.0;57.89473684210526;57.89473684210526
2021-06-30 21:00:00;234.3856981389438;100.0;134.3856981389438;0.0;57.89473684210526;57.89473684210526
2021-06-30 22:00:00;193.9697697959568;100.0;93.96976979595681;0.0;57.89473684210526;57.89473684210526
2021-06-30 23:00:00;135.76452580455654;100.0;35.76452580455654;0.0;57.89473684210526;57.89473684210526
2021-07-01 00:00:00;111.69629356845998;100.0;11.696293568459978;0.0;57.89473684210526;57.89473684210526
2021-07-01 01:00:00;102.0199249327446;100.0;2.019924932744601;0.0;57.89473684210526;57.89473684210526
2021-07-01 02:00:00;95.1343394517199;95.1343394517199;0.0;0.0;55.07777547204835;55.07777547204835
2021-07-01 03:00:00;107.37947755937525;100.0;7.379477559375246;0.0;57.89473684210526;57.89473684210526
2021-07-01 04:00:00;178.15522242761895;100.0;78.15522242761895;0.0;57.89473684210526;57.89473684210526
2021-07-01 05:00:00;282.2043005679233;100.0;182.20430056792333;0.0;57.89473684210526;57.89473684210526
2021-07-01 06:00:00;336.752567544087;100.0;236.75256754408701;0.0;57.89473684210526;57.89473684210526
2021-07-01 07:00:00;312.3563523301606;100.0;212.35635233016058;0.0;57.89473684210526;57.89473684210526
2021-07-01 08:00:00;272.416927863771;100.0;172.41692786377098;0.0;57.89473684210526;57.89473684210526
2021-07-01 09:00:00;271.5658448014989;100.0;171.56584480149888;0.0;57.89473684210526;57.89473684210526
2021-07-01 10:00:00;250.80933859098585;100.0;150.80933859098585;0.0;57.89473684210526;57.89473684210526
2021-07-01 11:00:00;250.92994404981636;100.0;150.92994404981636;0.0;57.89473684210526;57.89473684210526
2021-07-01 12:00:00;254.8990164918651;100.0;154.8990164918651;0.0;57.89473684210526;57.89473684210526
2021-07-01 13:00:00;233.49811192186743;100.0;133.49811192186743;0.0;57.89473684210526;57.89473684210526
2021-07-01 14:00:00;246.1277347282845;100.0;146.1277347282845;0.0;57.89473684210526;57.89473684210526
2021-07-01 15:00:00;213.58084441448165;100.0;113.58084441448165;0.0;57.89473684210526;57.89473684210526
2021-07-01 16:00:00;205.5497536476364;100.0;105.54975364763641;0.0;57.89473684210526;57.89473684210526
2021-07-01 17:00:00;210.61059546842316;100.0;110.61059546842316;0.0;57.89473684210526;57.89473684210526
2021-07-01 18:00:00;228.6746502410252;100.0;128.6746502410252;0.0;57.89473684210526;57.89473684210526
2021-07-01 19:00:00;241.14582549262735;100.0;141.14582549262735;0.0;57.89473684210526;57.89473684210526
2021-07-01 20:00:00;257.66689693901463;100.0;157.66689693901463;0.0;57.89473684210526;57.89473684210526
2021-07-01 21:00:00;260.3122254672293;100.0;160.31222546722933;0.0;57.89473684210526;57.89473684210526
2021-07-01 22:00:00;225.47807718825536;100.0;125.47807718825536;0.0;57.89473684210526;57.89473684210526
2021-07-01 23:00:00;150.77350950344535;100.0;50.773509503445354;0.0;57.89473684210526;57.89473684210526
2021-07-02 00:00:00;160.85613072177262;100.0;60.856130721772615;0.0;57.89473684210526;57.89473684210526
2021-07-02 01:00:00;152.64927422011365;100.0;52.649274220113654;0.0;57.89473684210526;57.89473684210526
2021-07-02 02:00:00;146.68088462189732;100.0;46.68088462189732;0.0;57.89473684210526;57.89473684210526
2021-07-02 03:00:00;163.18846133216886;100.0;63.188461332168856;0.0;57.89473684210526;57.89473684210526
2021-07-02 04:00:00;254.7064682157334;100.0;154.7064682157334;0.0;57.89473684210526;57.89473684210526
2021-07-02 05:00:00;399.0204338985432;100.0;299.0204338985432;0.0;57.89473684210526;57.89473684210526
2021-07-02 06:00:00;467.5124082551631;100.0;367.5124082551631;0.0;57.89473684210526;57.89473684210526
2021-07-02 07:00:00;445.7760350754681;100.0;345.7760350754681;0.0;57.89473684210526;57.89473684210526
2021-07-02 08:00:00;386.5960738768006;100.0;286.5960738768006;0.0;57.89473684210526;57.89473684210526
2021-07-02 09:00:00;366.9213030557712;100.0;266.9213030557712;0.0;57.89473684210526;57.89473684210526
2021-07-02 10:00:00;350.80727850808614;100.0;250.80727850808614;0.0;57.89473684210526;57.89473684210526
2021-07-02 11:00:00;330.3622634633407;100.0;230.3622634633407;0.0;57.89473684210526;57.89473684210526
2021-07-02 12:00:00;322.2732727827233;100.0;222.27327278272332;0.0;57.89473684210526;57.89473684210526
2021-07-02 13:00:00;311.16175257815803;100.0;211.16175257815803;0.0;57.89473684210526;57.89473684210526
2021-07-02 14:00:00;304.32982274815413;100.0;204.32982274815413;0.0;57.89473684210526;57.89473684210526
2021-07-02 15:00:00;272.8836811391469;100.0;172.88368113914692;0.0;57.89473684210526;57.89473684210526
2021-07-02 16:00:00;305.9007192329751;100.0;205.90071923297512;0.0;57.89473684210526;57.89473684210526
2021-07-02 17:00:00;321.2312137238996;100.0;221.2312137238996;0.0;57.89473684210526;57.89473684210526
2021-07-02 18:00:00;348.4214706033115;100.0;248.4214706033115;0.0;57.89473684210526;57.89473684210526
2021-07-02 19:00:00;378.689674429117;100.0;278.689674429117;0.0;57.89473684210526;57.89473684210526
2021-07-02 20:00:00;392.5573341663762;100.0;292.5573341663762;0.0;57.89473684210526;57.89473684210526
2021-07-02 21:00:00;381.6629657542545;100.0;281.6629657542545;0.0;57.89473684210526;57.89473684210526
2021-07-02 22:00:00;310.5695982404542;100.0;210.56959824045418;0.0;57.89473684210526;57.89473684210526
2021-07-02 23:00:00;217.0020729332308;100.0;117.0020729332308;0.0;57.89473684210526;57.89473684210526
2021-07-03 00:00:00;141.2653999247864;100.0;41.26539992478641;0.0;57.89473684210526;57.89473684210526
2021-07-03 01:00:00;129.13896332646098;100.0;29.13896332646098;0.0;57.89473684210526;57.89473684210526
2021-07-03 02:00:00;125.44215855735052;100.0;25.442158557350524;0.0;57.89473684210526;57.89473684210526
2021-07-03 03:00:00;140.44028976776357;100.0;40.44028976776357;0.0;57.89473684210526;57.89473684210526
2021-07-03 04:00:00;224.99725847953536;100.0;124.99725847953536;0.0;57.89473684210526;57.89473684210526
2021-07-03 05:00:00;354.3994909066925;100.0;254.3994909066925;0.0;57.89473684210526;57.89473684210526
2021-07-03 06:00:00;422.0198644814224;100.0;322.0198644814224;0.0;57.89473684210526;57.89473684210526
2021-07-03 07:00:00;374.0650908264554;100.0;274.0650908264554;0.0;57.89473684210526;57.89473684210526
2021-07-03 08:00:00;350.60676723329067;100.0;250.60676723329067;0.0;57.89473684210526;57.89473684210526
2021-07-03 09:00:00;325.6565130584375;100.0;225.6565130584375;0.0;57.89473684210526;57.89473684210526
2021-07-03 10:00:00;322.65576542257173;100.0;222.65576542257173;0.0;57.89473684210526;57.89473684210526
2021-07-03 11:00:00;291.4708536332929;100.0;191.4708536332929;0.0;57.89473684210526;57.89473684210526
2021-07-03 12:00:00;310.68999918978994;100.0;210.68999918978994;0.0;57.89473684210526;57.89473684210526
2021-07-03 13:00:00;266.6474678578381;100.0;166.64746785783808;0.0;57.89473684210526;57.89473684210526
2021-07-03 14:00:00;268.6049466547687;100.0;168.6049466547687;0.0;57.89473684210526;57.89473684210526
2021-07-03 15:00:00;245.16224819551584;100.0;145.16224819551584;0.0;57.89473684210526;57.89473684210526
2021-07-03 16:00:00;249.1225410184888;100.0;149.1225410184888;0.0;57.89473684210526;57.89473684210526
2021-07-03 17:00:00;260.04443118697424;100.0;160.04443118697424;0.0;57.89473684210526;57.89473684210526
2021-07-03 18:00:00;281.9856383202303;100.0;181.9856383202303;0.0;57.89473684210526;57.89473684210526
2021-07-03 19:00:00;300.9585422780991;100.0;200.95854227809912;0.0;57.89473684210526;57.89473684210526
2021-07-03 20:00:00;324.1987407071911;100.0;224.19874070719112;0.0;57.89473684210526;57.89473684210526
2021-07-03 21:00:00;327.78116680824104;100.0;227.78116680824104;0.0;57.89473684210526;57.89473684210526
2021-07-03 22:00:00;282.1226812940748;100.0;182.12268129407482;0.0;57.89473684210526;57.89473684210526
2021-07-03 23:00:00;208.68572711331947;100.0;108.68572711331947;0.0;57.89473684210526;57.89473684210526
2021-07-04 00:00:00;112.8451292407182;100.0;12.845129240718194;0.0;57.89473684210526;57.89473684210526
2021-07-04 01:00:00;113.68508126681056;100.0;13.685081266810556;0.0;57.89473684210526;57.89473684210526
2021-07-04 02:00:00;103.77562711601148;100.0;3.775627116011478;0.0;57.89473684210526;57.89473684210526
2021-07-04 03:00:00;109.22394785082504;100.0;9.223947850825041;0.0;57.89473684210526;57.89473684210526
2021-07-04 04:00:00;206.9384666638348;100.0;106.93846666383479;0.0;57.89473684210526;57.89473684210526
2021-07-04 05:00:00;303.8365408054951;100.0;203.83654080549508;0.0;57.89473684210526;57.89473684210526
2021-07-04 06:00:00;319.07335098207744;100.0;219.07335098207744;0.0;57.89473684210526;57.89473684210526
2021-07-04 07:00:00;311.64430636843866;100.0;211.64430636843866;0.0;57.89473684210526;57.89473684210526
2021-07-04 08:00:00;272.02440910165654;100.0;172.02440910165654;0.0;57.89473684210526;57.89473684210526
2021-07-04 09:00:00;276.8582829324751;100.0;176.8582829324751;0.0;57.89473684210526;57.89473684210526
2021-07-04 10:00:00;254.5001852973808;100.0;154.5001852973808;0.0;57.89473684210526;57.89473684210526
2021-07-04 11:00:00;242.4282341875799;100.0;142.4282341875799;0.0;57.89473684210526;57.89473684210526
2021-07-04 12:00:00;242.45254524125505;100.0;142.45254524125505;0.0;57.89473684210526;57.89473684210526
2021-07-04 13:00:00;212.30007510131043;100.0;112.30007510131043;0.0;57.89473684210526;57.89473684210526
2021-07-04 14:00:00;212.66966361146257;100.0;112.66966361146257;0.0;57.89473684210526;57.89473684210526
2021-07-04 15:00:00;195.03033639123947;100.0;95.03033639123947;0.0;57.89473684210526;57.89473684210526
2021-07-04 16:00:00;197.9025866762455;100.0;97.9025866762455;0.0;57.89473684210526;57.89473684210526
2021-07-04 17:00:00;206.95773791915067;100.0;106.95773791915067;0.0;57.89473684210526;57.89473684210526
2021-07-04 18:00:00;226.39454168724757;100.0;126.39454168724757;0.0;57.89473684210526;57.89473684210526
2021-07-04 19:00:00;241.46822083560835;100.0;141.46822083560835;0.0;57.89473684210526;57.89473684210526
2021-07-04 20:00:00;258.7455580584312;100.0;158.7455580584312;0.0;57.89473684210526;57.89473684210526
2021-07-04 21:00:00;260.37269803265207;100.0;160.37269803265207;0.0;57.89473684210526;57.89473684210526
2021-07-04 22:00:00;222.8118148382959;100.0;122.8118148382959;0.0;57.89473684210526;57.89473684210526
2021-07-04 23:00:00;162.76761881256738;100.0;62.76761881256738;0.0;57.89473684210526;57.89473684210526
2021-07-05 00:00:00;62.677923751225336;0.0;62.677923751225336;0.0;0.0;0.0
2021-07-05 01:00:00;62.65604206019746;0.0;62.65604206019746;0.0;0.0;0.0
2021-07-05 02:00:00;57.63381216771212;0.0;57.63381216771212;0.0;0.0;0.0
2021-07-05 03:00:00;61.51917684574397;0.0;61.51917684574397;0.0;0.0;0.0
2021-07-05 04:00:00;113.41792497458668;100.0;13.417924974586683;0.0;57.89473684210526;57.89473684210526
2021-07-05 05:00:00;170.64654247855466;100.0;70.64654247855466;0.0;57.89473684210526;57.89473684210526
2021-07-05 06:00:00;182.8326414145357;100.0;82.83264141453569;0.0;57.89473684210526;57.89473684210526
2021-07-05 07:00:00;175.21826127441122;100.0;75.21826127441122;0.0;57.89473684210526;57.89473684210526
2021-07-05 08:00:00;155.90807749329258;100.0;55.90807749329258;0.0;57.89473684210526;57.89473684210526
2021-07-05 09:00:00;151.07465383290184;100.0;51.074653832901845;0.0;57.89473684210526;57.89473684210526
2021-07-05 10:00:00;144.4509895096635;100.0;44.450989509663486;0.0;57.89473684210526;57.89473684210526
2021-07-05 11:00:00;141.40521375399751;100.0;41.405213753997515;0.0;57.89473684210526;57.89473684210526
2021-07-05 12:00:00;142.24341079619816;100.0;42.24341079619816;0.0;57.89473684210526;57.89473684210526
2021-07-05 13:00:00;129.9069701298055;100.0;29.9069701298055;0.0;57.89473684210526;57.89473684210526
2021-07-05 14:00:00;133.34836419441362;100.0;33.34836419441362;0.0;57.89473684210526;57.89473684210526
2021-07-05 15:00:00;118.76215955520034;100.0;18.76215955520034;0.0;57.89473684210526;57.89473684210526
2021-07-05 16:00:00;116.12550856805484;100.0;16.12550856805484;0.0;57.89473684210526;57.89473684210526
2021-07-05 17:00:00;125.29688534857624;100.0;25.29688534857624;0.0;57.89473684210526;57.89473684210526
2021-07-05 18:00:00;131.95459467992902;100.0;31.954594679929016;0.0;57.89473684210526;57.89473684210526
2021-07-05 19:00:00;133.06704647768217;100.0;33.06704647768217;0.0;57.89473684210526;57.89473684210526
2021-07-05 20:00:00;150.38970492151503;100.0;50.38970492151503;0.0;57.89473684210526;57.89473684210526
2021-07-05 21:00:00;148.45690511613392;100.0;48.456905116133925;0.0;57.89473684210526;57.89473684210526
2021-07-05 22:00:00;126.0711277686708;100.0;26.071127768670806;0.0;57.89473684210526;57.89473684210526
2021-07-05 23:00:00;92.35740668445808;92.35740668445808;0.0;0.0;53.47007755415994;53.47007755415994
2021-07-06 00:00:00;42.52543552755147;0.0;42.52543552755147;0.0;0.0;0.0
2021-07-06 01:00:00;42.95861024030843;0.0;42.95861024030843;0.0;0.0;0.0
2021-07-06 02:00:00;39.07362615580334;0.0;39.07362615580334;0.0;0.0;0.0
2021-07-06 03:00:00;41.11712404548856;0.0;41.11712404548856;0.0;0.0;0.0
2021-07-06 04:00:00;68.85681001147961;0.0;68.85681001147961;0.0;0.0;0.0
2021-07-06 05:00:00;118.13490414228023;100.0;18.134904142280234;0.0;57.89473684210526;57.89473684210526
2021-07-06 06:00:00;126.25646932181618;100.0;26.256469321816184;0.0;57.89473684210526;57.89473684210526
2021-07-06 07:00:00;113.86056498033062;100.0;13.860564980330622;0.0;57.89473684210526;57.89473684210526
2021-07-06 08:00:00;101.428024556552;100.0;1.4280245565520033;0.0;57.89473684210526;57.89473684210526
2021-07-06 09:00:00;104.3555524110661;100.0;4.3555524110661;0.0;57.89473684210526;57.89473684210526
2021-07-06 10:00:00;98.5198082483378;98.5198082483378;0.0;0.0;57.037783722721876;57.037783722721876
2021-07-06 11:00:00;95.37881682923894;95.37881682923894;0.0;0.0;55.21931500640149;55.21931500640149
2021-07-06 12:00:00;95.8274685506691;95.8274685506691;0.0;0.0;55.47906073986105;55.47906073986105
2021-07-06 13:00:00;87.31851051361103;87.31851051361103;0.0;0.0;50.552821876301124;50.552821876301124
2021-07-06 14:00:00;89.78075671832713;89.78075671832713;0.0;0.0;51.97833283692623;51.97833283692623
2021-07-06 15:00:00;80.61130355448799;80.61130355448799;0.0;0.0;46.669702057861464;46.669702057861464
2021-07-06 16:00:00;79.27047134333793;79.27047134333793;0.0;0.0;45.89343077772196;45.89343077772196
2021-07-06 17:00:00;85.52827659627167;85.52827659627167;0.0;0.0;49.51637066099938;49.51637066099938
2021-07-06 18:00:00;90.4524079151274;90.4524079151274;0.0;0.0;52.36718352981059;52.36718352981059
2021-07-06 19:00:00;93.36256111650842;93.36256111650842;0.0;0.0;54.05200906745223;54.05200906745223
2021-07-06 20:00:00;102.32534766867646;100.0;2.325347668676457;0.0;57.89473684210526;57.89473684210526
2021-07-06 21:00:00;97.85035077769793;97.85035077769793;0.0;0.0;56.65020308182511;56.65020308182511
2021-07-06 22:00:00;91.18868506610632;91.18868506610632;0.0;0.0;52.79344924879839;52.79344924879839
2021-07-06 23:00:00;66.91570540061453;0.0;66.91570540061453;0.0;0.0;0.0
2021-07-07 00:00:00;41.46493678998396;0.0;41.46493678998396;0.0;0.0;0.0
2021-07-07 01:00:00;33.56404378278633;0.0;33.56404378278633;0.0;0.0;0.0
2021-07-07 02:00:00;31.171643609354163;0.0;31.171643609354163;0.0;0.0;0.0
2021-07-07 03:00:00;33.492506014837524;0.0;33.492506014837524;0.0;0.0;0.0
2021-07-07 04:00:00;61.74092373298826;0.0;61.74092373298826;0.0;0.0;0.0
2021-07-07 05:00:00;82.77068527925742;82.77068527925742;0.0;0.0;47.919870424833235;47.919870424833235
2021-07-07 06:00:00;54.40150018363978;0.0;54.40150018363978;0.0;0.0;0.0
2021-07-07 07:00:00;93.43256342989984;93.43256342989984;0.0;0.0;54.09253672257359;54.09253672257359
2021-07-07 08:00:00;83.17070729592986;83.17070729592986;0.0;0.0;48.15146211869622;48.15146211869622
2021-07-07 09:00:00;85.28297951217;85.28297951217;0.0;0.0;49.374356559677366;49.374356559677366
2021-07-07 10:00:00;80.45161473932409;80.45161473932409;0.0;0.0;46.577250638556045;46.577250638556045
2021-07-07 11:00:00;77.85289594348102;77.85289594348102;0.0;0.0;45.07272923043637;45.07272923043637
