Land;Bundesland;Stadt;Adresse;Wärmebedarf;Gebäudetyp;WW_Anteil (%);Typ_Heizflächen;VLT_max;Steigung_Heizkurve;RLT_max;UTM_X;UTM_Y
Deutschland;Sachsen;Görlitz;Heynestraße 7;50000.0;HMF;30.0;HK;70.0;1.5;55.0;499888.9605;5666315.274
Deutschland;Sachsen;Görlitz;Brückenstraße 10;108000.0;GBD;20.0;HK;70.0;1.5;55.0;499828.49;5666163.93
Deutschland;Sachsen;Görlitz;Parkstraße 3;100000.0;HMF;40.0;HK;70.0;1.5;55.0;499755.8195;5666460.737
Deutschland;Sachsen;Görlitz;Am Stadtpark 1;1300000.0;GBD;20.0;HK;70.0;1.5;55.0;499915.268;5666561.652
Deutschland;Sachsen;Görlitz;Dr.-Kahlbaum-Allee 31;825000.0;GBD;40.0;HK;70.0;1.5;55.0;499555.706;5666496.192
Deutschland;Sachsen;Görlitz;Am Stadtpark 6;100000.0;HMF;30.0;HK;70.0;1.5;55.0;499725.378;5666483.403
Deutschland;Sachsen;Görlitz;Brückenstraße 3;50000.0;HMF;30.0;HK;70.0;1.5;55.0;499824.89;5666358.4
Deutschland;Sachsen;Görlitz;Furtstraße 3;520000.0;GBD;20.0;HK;70.0;1.5;55.0;499965.7974;5666443.628
Deutschland;Sachsen;Görlitz;Furtstraße 1;1100000.0;GBD;40.0;HK;70.0;1.5;55.0;499882.86;5666431.99
