Land;Bundesland;Stadt;Adresse;Wärmebedarf;Nettogeschossfläche;spezifischer Wärmebedarf;UTM_X;UTM_Y
Deutschland;Sachsen;Görlitz;Brückenstraße 10;16652.96;160.31;103.88;499821.95;5666171.56
Deutschland;Sachsen;Görlitz;Brückenstraße 3;16652.96;160.31;103.88;499825.76;5666358.49
Deutschland;Sachsen;Görlitz;Brückenstraße 2;18002.73;127.27;141.45;499822.61;5666375.5
Deutschland;Sachsen;Görlitz;Brückenstraße 2;18002.73;127.27;141.45;499854.85;5666428.75
Deutschland;Sachsen;Görlitz;Furtstraße 1;18002.73;127.27;141.45;499876.4234;5666458.576
Deutschland;Sachsen;Görlitz;Furtstraße 2;10419.08;139.35;74.77;499926.4918;5666359.078
Deutschland;Sachsen;Görlitz;Furtstraße 3;10419.08;139.35;74.77;499965.7974;5666443.628
Deutschland;Sachsen;Görlitz;Heynestraße 7;7866.43;134.47;58.5;499888.9605;5666315.274
Deutschland;Sachsen;Görlitz;Heynestraße 8;13806.56;150.77;91.57;499897.9391;5666311.777
Deutschland;Sachsen;Görlitz;Heynestraße 9;4543.94;200.24;22.69;499910.224;5666308.296
Deutschland;Sachsen;Görlitz;Parkstraße 1;8957.89;76.76;116.7;499762.4199;5666442.165
Deutschland;Sachsen;Görlitz;Parkstraße 3;16373.56;167.9;97.52;499755.8195;5666460.737
Deutschland;Sachsen;Görlitz;Am Stadtpark 1;16373.56;167.9;97.52;499915.268;5666561.652
Deutschland;Sachsen;Görlitz;Am Stadtpark 2;16373.56;167.9;97.52;499697.1714;5666489.137
Deutschland;Sachsen;Görlitz;Am Stadtpark 4;16373.56;167.9;97.52;499710.3368;5666485.733
Deutschland;Sachsen;Görlitz;Am Stadtpark 6;16373.56;167.9;97.52;499725.378;5666483.403
Deutschland;Sachsen;Görlitz;Am Stadtpark 8;16373.56;167.9;97.52;499742.3227;5666478.225
Deutschland;Sachsen;Görlitz;Dr.-Kahlbaum-Allee 31;16373.56;167.9;97.52;499555.706;5666496.192
