std_type;nominal_width_mm;outer_diameter_mm;inner_diameter_mm;standard_dimension_ratio;material;insulation;RAU;WDZAHL
80_GGG;80;98;86;16.33;GGG;0;0;0
100_GGG;100;118;105.8;19.34;GGG;0;0;0
125_GGG;125;144;131.6;23.23;GGG;0;0;0
150_GGG;150;170;157;26.15;GGG;0;0;0
200_GGG;200;222;208;31.71;GGG;0;0;0
250_GGG;250;274;259;36.53;GGG;0;0;0
300_GGG;300;326;310;40.75;GGG;0;0;0
350_GGG;350;378;361;44.47;GGG;0;0;0
400_GGG;400;429;411;47.67;GGG;0;0;0
500_GGG;500;532;512;53.2;GGG;0;0;0
600_GGG;600;635;613;57.73;GGG;0;0;0
20_PE_100_SDR_11;20;20;16.2;10.53;PE 100;0;0;0
25_PE_100_SDR_11;25;25;20.4;10.87;PE 100;0;0;0
32_PE_100_SDR_11;32;32;26.2;11.03;PE 100;0;0;0
40_PE_100_SDR_11;40;40;32.6;10.81;PE 100;0;0;0
50_PE_100_SDR_11;50;50;40.8;10.87;PE 100;0;0;0
63_PE_100_SDR_11;63;63;51.4;10.86;PE 100;0;0;0
75_PE_100_SDR_11;75;75;61.4;11.03;PE 100;0;0;0
90_PE_100_SDR_11;90;90;73.6;10.98;PE 100;0;0;0
90_PE_100_SDR_17;90;90;79.2;16.67;PE 100;0;0;0
110_PE_100_SDR_11;110;110;90;11;PE 100;0;0;0
110_PE_100_SDR_17;110;110;96.8;16.67;PE 100;0;0;0
125_PE_100_SDR_11;125;125;102.2;10.96;PE 100;0;0;0
125_PE_100_SDR_17;125;125;110.2;16.89;PE 100;0;0;0
140_PE_100_SDR_17;140;140;123.4;16.87;PE 100;0;0;0
160_PE_100_SDR_11;160;160;130.8;10.96;PE 100;0;0;0
160_PE_100_SDR_17;160;160;141;16.84;PE 100;0;0;0
180_PE_100_SDR_17;180;180;158.6;16.82;PE 100;0;0;0
180_PE_100_SDR_11;180;180;147.2;10.98;PE 100;0;0;0
200_PE_100_SDR_17;200;200;176.2;16.81;PE 100;0;0;0
225_PE_100_SDR_11;225;225;184;10.98;PE 100;0;0;0
225_PE_100_SDR_17;225;225;198.2;16.79;PE 100;0;0;0
250_PE_100_SDR_11;250;250;204.6;11.01;PE 100;0;0;0
250_PE_100_SDR_17;250;250;220.4;16.89;PE 100;0;0;0
280_PE_100_SDR_11;280;280;229.2;11.02;PE 100;0;0;0
280_PE_100_SDR_17;280;280;246.8;16.87;PE 100;0;0;0
315_PE_100_SDR_17;315;315;277.6;16.84;PE 100;0;0;0
315_PE_100_SDR_11;315;315;257.8;11.01;PE 100;0;0;0
355_PE_100_SDR_11;355;355;290.6;11.02;PE 100;0;0;0
355_PE_100_SDR_17;355;355;312.8;16.82;PE 100;0;0;0
400_PE_100_SDR_11;400;400;327.4;11.02;PE 100;0;0;0
400_PE_100_SDR_17;400;400;352.6;16.88;PE 100;0;0;0
450_PE_100_SDR_17;450;450;396.6;16.85;PE 100;0;0;0
450_PE_100_SDR_11;450;450;368;10.98;PE 100;0;0;0
500_PE_100_SDR_17;500;500;440.6;16.84;PE 100;0;0;0
560_PE_100_SDR_17;560;560;493.6;16.87;PE 100;0;0;0
630_PE_100_SDR_17;630;630;555.2;16.84;PE 100;0;0;0
710_PE_100_SDR_17;710;710;625.8;16.86;PE 100;0;0;0
800_PE_100_SDR_17;800;800;705.2;16.88;PE 100;0;0;0
900_PE_100_SDR_17;900;900;793.4;16.89;PE 100;0;0;0
20_PE_80_SDR_11;20;20;16.2;10.53;PE 80;0;0;0
25_PE_80_SDR_11;25;25;20.4;10.87;PE 80;0;0;0
32_PE_80_SDR_17.6;32;32;28.4;17.78;PE 80;0;0;0
32_PE_80_SDR_11;32;32;26.2;11.03;PE 80;0;0;0
40_PE_80_SDR_11;40;40;32.6;10.81;PE 80;0;0;0
50_PE_80_SDR_11;50;50;40.8;10.87;PE 80;0;0;0
63_PE_80_SDR_11;63;63;51.4;10.86;PE 80;0;0;0
75_PE_80_SDR_11;75;75;61.4;11.03;PE 80;0;0;0
90_PE_80_SDR_17;90;90;79.2;16.67;PE 80;0;0;0
90_PE_80_SDR_11;90;90;73.6;10.98;PE 80;0;0;0
110_PE_80_SDR_17;110;110;96.8;16.67;PE 80;0;0;0
110_PE_80_SDR_11;110;110;90;11;PE 80;0;0;0
125_PE_80_SDR_17;125;125;110.2;16.89;PE 80;0;0;0
125_PE_80_SDR_11;125;125;102.2;10.96;PE 80;0;0;0
140_PE_80_SDR_17;140;140;123.4;16.87;PE 80;0;0;0
160_PE_80_SDR_17;160;160;141;16.84;PE 80;0;0;0
160_PE_80_SDR_11;160;160;130.8;10.96;PE 80;0;0;0
180_PE_80_SDR_11;180;180;147.2;10.98;PE 80;0;0;0
180_PE_80_SDR_17;180;180;158.6;16.82;PE 80;0;0;0
200_PE_80_SDR_17;200;200;176.2;16.81;PE 80;0;0;0
225_PE_80_SDR_17;225;225;198.2;16.79;PE 80;0;0;0
225_PE_80_SDR_11;225;225;184;10.98;PE 80;0;0;0
250_PE_80_SDR_17;250;250;220.4;16.89;PE 80;0;0;0
250_PE_80_SDR_11;250;250;204.6;11.01;PE 80;0;0;0
280_PE_80_SDR_17;280;280;246.8;16.87;PE 80;0;0;0
280_PE_80_SDR_11;280;280;229.2;11.02;PE 80;0;0;0
315_PE_80_SDR_17;315;315;277.6;16.84;PE 80;0;0;0
315_PE_80_SDR_11;315;315;257.8;11.01;PE 80;0;0;0
355_PE_80_SDR_11;355;355;290.6;11.02;PE 80;0;0;0
355_PE_80_SDR_17;355;355;312.8;16.82;PE 80;0;0;0
400_PE_80_SDR_11;400;400;327.4;11.02;PE 80;0;0;0
400_PE_80_SDR_17;400;400;352.6;16.88;PE 80;0;0;0
450_PE_80_SDR_17;450;450;396.6;16.85;PE 80;0;0;0
500_PE_80_SDR_17;500;500;440.6;16.84;PE 80;0;0;0
560_PE_80_SDR_17;560;560;493.6;16.87;PE 80;0;0;0
630_PE_80_SDR_17;630;630;555.2;16.84;PE 80;0;0;0
710_PE_80_SDR_17;710;710;625.8;16.86;PE 80;0;0;0
800_PE_80_SDR_17;800;800;705.2;16.88;PE 80;0;0;0
900_PE_80_SDR_17;900;900;793.4;16.89;PE 80;0;0;0
75_PE-HD_10;75;75;61.2;10.87;PE-HD 10;0;0;0
90_PE-HD_10;90;90;73.6;10.98;PE-HD 10;0;0;0
110_PE-HD_10;110;110;90;11;PE-HD 10;0;0;0
140_PE-HD_10;140;140;114.4;10.94;PE-HD 10;0;0;0
160_PE-HD_10;160;160;130.8;10.96;PE-HD 10;0;0;0
225_PE-HD_10;225;225;184;10.98;PE-HD 10;0;0;0
280_PE-HD_10;280;280;229;10.98;PE-HD 10;0;0;0
355_PE-HD_10;355;355;290.4;10.99;PE-HD 10;0;0;0
400_PE-HD_10;400;400;327.2;10.99;PE-HD 10;0;0;0
450_PE-HD_10;450;450;368;10.98;PE-HD 10;0;0;0
20_PE-HD_16;20;20;14.4;7.14;PE-HD 16;0;0;0
25_PE-HD_16;25;25;18;7.14;PE-HD 16;0;0;0
32_PE-HD_16;32;32;23;7.11;PE-HD 16;0;0;0
40_PE-HD_16;40;40;28.8;7.14;PE-HD 16;0;0;0
50_PE-HD_16;50;50;36.2;7.25;PE-HD 16;0;0;0
63_PE-HD_16;63;63;45.6;7.24;PE-HD 16;0;0;0
75_PE-HD_16;75;75;54.2;7.21;PE-HD 16;0;0;0
90_PE-HD_16;90;90;65;7.2;PE-HD 16;0;0;0
110PE-HD_16;110;110;79.6;7.24;PE-HD 16;0;0;0
125_PE-HD_16;125;125;90.4;7.23;PE-HD 16;0;0;0
140_PE-HD_16;140;140;103.2;7.61;PE-HD 16;0;0;0
160_PE-HD_16;160;160;115.8;7.24;PE-HD 16;0;0;0
180-PE-HD_16;180;180;130.2;7.23;PE-HD 16;0;0;0
200-PE-HD_16;200;200;144.8;7.25;PE-HD 16;0;0;0
225_PE-HD_16;225;225;162.8;7.23;PE-HD 16;0;0;0
250_PE-HD_16;250;250;181;7.25;PE-HD 16;0;0;0
280_PE-HD_16;280;280;202.6;7.24;PE-HD 16;0;0;0
315_PE-HD_16;315;315;228;7.24;PE-HD 16;0;0;0
355_PE-HD_16;355;355;257;7.24;PE-HD 16;0;0;0
400_PE-HD_16;400;400;289.6;7.25;PE-HD 16;0;0;0
90_PE-HD_6;90;90;79.8;17.65;PE-HD 6;0;0;0
110_PE-HD_6;110;110;97.4;17.46;PE-HD 6;0;0;0
125_PE-HD_6;125;125;110.8;17.61;PE-HD 6;0;0;0
140_PE-HD_6;140;140;124;17.5;PE-HD 6;0;0;0
160_PE-HD_6;160;160;141.8;17.58;PE-HD 6;0;0;0
180_PE-HD_6;180;180;159.6;17.65;PE-HD 6;0;0;0
200_PE-HD_6;200;200;177.2;17.54;PE-HD 6;0;0;0
225_PE-HD_6;225;225;199.4;17.58;PE-HD 6;0;0;0
250_PE-HD_6;250;250;221.6;17.61;PE-HD 6;0;0;0
280_PE-HD_6;280;280;248.2;17.61;PE-HD 6;0;0;0
315_PE-HD_6;315;315;279.2;17.6;PE-HD 6;0;0;0
355_PE-HD_6;355;355;314.8;17.66;PE-HD 6;0;0;0
400_PE-HD_6;400;400;354.6;17.62;PE-HD 6;0;0;0
450_PE-HD_6;450;450;399;17.65;PE-HD 6;0;0;0
500_PE-HD_6;500;500;443.4;17.67;PE-HD 6;0;0;0
560_PE-HD_6;560;560;496.6;17.67;PE-HD 6;0;0;0
630_PE-HD_6;630;630;558.6;17.65;PE-HD 6;0;0;0
25_PE-Xa_SDR_11;25;32;26.2;11.03;PE-Xa;0;0;0
32_PE-Xa_SDR_11;32;40;32.6;10.81;PE-Xa;0;0;0
40_PE-Xa_SDR_11;40;50;40.8;10.87;PE-Xa;0;0;0
50_PE-Xa_SDR_11;50;63;51.4;10.86;PE-Xa;0;0;0
65_PE-Xa_SDR_11;65;75;61.4;11.03;PE-Xa;0;0;0
80_PE-Xa_SDR_11;80;90;73.6;10.98;PE-Xa;0;0;0
40_PE_80_SDR_17.6;40;40;35.4;17.39;PE 80;0;0;0
50_PE_80_SDR_17.6;50;50;44.2;17.24;PE 80;0;0;0
63_PE_80_SDR_17.6;63;63;55.8;17.5;PE 80;0;0;0
90_PE_80_SDR_17.6;90;90;79.8;17.65;PE 80;0;0;0
110_PE_80_SDR_17.6;110;110;97.4;17.46;PE 80;0;0;0
125_PE_80_SDR_17.6;125;125;110.8;17.61;PE 80;0;0;0
160_PE_80_SDR_17.6;160;160;141.8;17.58;PE 80;0;0;0
180_PE_80_SDR_17.6;180;180;159.6;17.65;PE 80;0;0;0
225_PE_80_SDR_17.6;225;225;199.4;17.58;PE 80;0;0;0
250_PE_80_SDR_17.6;250;250;221.6;17.61;PE 80;0;0;0
280_PE_80_SDR_17.6;280;280;248.2;17.61;PE 80;0;0;0
315_PE_80_SDR_17.6;315;315;279.2;17.6;PE 80;0;0;0
355_PE_80_SDR_17.6;355;355;314.8;17.66;PE 80;0;0;0
400_PE_80_SDR_17.6;400;400;354.6;17.62;PE 80;0;0;0
50_PVC_10;50;63;57;21;PVC;0;0;0
80_PVC_10;80;90;81.4;20.93;PVC;0;0;0
100_PVC_10;100;110;99.4;20.75;PVC;0;0;0
125_PVC_10;125;140;126.6;20.9;PVC;0;0;0
150_PVC_10;150;160;144.6;20.78;PVC;0;0;0
200_PVC_10;200;225;203.4;20.83;PVC;0;0;0
250_PVC_10;250;280;253.2;20.9;PVC;0;0;0
300_PVC_10;300;355;321.2;21.01;PVC;0;0;0
350_PVC_10;350;400;361.8;20.94;PVC;0;0;0
400_PVC_10;400;450;407;20.93;PVC;0;0;0
500_PVC_10;500;560;506.6;20.97;PVC;0;0;0
600_PVC_10;600;630;570;21;PVC;0;0;0
20_ST;20;25;21;12.5;ST;0;0;0
20_ST<16;20;26.9;22.3;11.7;ST;0;0;0
25_ST;25;30;26;15;ST;0;0;0
25_ST<16;25;33.7;28.5;12.96;ST;0;0;0
25_ST>16;25;33.7;27.9;11.62;ST;0;0;0
32_ST;32;38;33.4;16.52;ST;0;0;0
32_ST<16;32;42.4;37.2;16.31;ST;0;0;0
32_ST>16;32;42.4;36.6;14.62;ST;0;0;0
40_ST;40;48.3;43.7;21;ST;0;0;0
40_ST<16;40;48.3;43.1;18.58;ST;0;0;0
50_ST;50;60.3;55.7;26.22;ST;0;0;0
50_ST<16;50;60.3;54.5;20.79;ST;0;0;0
65_ST;65;88.9;83.7;34.19;ST;0;0;0
65_ST<16;65;76.1;70.3;26.24;ST;0;0;0
65_ST>16;65;88.9;82.5;27.78;ST;0;0;0
80_ST;80;88.9;84.3;38.65;ST;0;0;0
80_ST<16;80;88.9;82.5;27.78;ST;0;0;0
80_ST>16;80;88.9;81.7;24.69;ST;0;0;0
100_ST;100;114.3;109.1;43.96;ST;0;0;0
100_ST<16;100;114.3;107.9;35.72;ST;0;0;0
100_ST>16;100;114.3;107.1;31.75;ST;0;0;0
125_ST<16;125;139.7;132.5;38.81;ST;0;0;0
125_ST>16;125;139.7;131.7;34.92;ST;0;0;0
150_ST;150;168.3;162.5;58.03;ST;0;0;0
150_ST<16;150;168.3;160.3;42.08;ST;0;0;0
150_ST>16;150;168.3;159.3;37.4;ST;0;0;0
200_ST;200;219.1;212.7;68.47;ST;0;0;0
200_ST<16;200;219.1;210.1;48.69;ST;0;0;0
200_ST>16;200;219.1;209.1;43.82;ST;0;0;0
250_ST;250;273;265.8;75.83;ST;0;0;0
250_ST<16;250;273;263;54.6;ST;0;0;0
250_ST>16;250;273;261.8;48.75;ST;0;0;0
300_ST;300;323.9;315.9;80.97;ST;0;0;0
300_ST<16;300;323.9;312.7;57.84;ST;0;0;0
300_ST>16;300;323.9;311.3;51.41;ST;0;0;0
350_ST;350;355.6;346.6;79.02;ST;0;0;0
350_ST<16;350;355.6;344.4;63.5;ST;0;0;0
400_ST;400;406.4;397.4;90.31;ST;0;0;0
400_ST<16;400;406.4;393.8;64.51;ST;0;0;0
500_ST;500;508;496.8;90.71;ST;0;0;0
500_ST<16;500;508;495.4;80.63;ST;0;0;0
600_ST;600;610;598.8;108.93;ST;0;0;0
600_ST<16;600;610;597.4;96.83;ST;0;0;0
700_ST<16;700;711;696.8;100.14;ST;0;0;0
800_ST<16;800;813;797;101.62;ST;0;0;0
900_ST<16;900;914;894;91.4;ST;0;0;0
1000_ST<16;1000;1016;996;101.6;ST;0;0;0
1200_ST<16;1200;1220;1198;110.91;ST;0;0;0
1400_ST<16;1400;1420;1398;129.09;ST;0;0;0
1600_ST<16;1600;1620;1588;101.25;ST;0;0;0
1800_ST<16;1800;1820;1785;104;ST;0;0;0
2000_ST<16;2000;2020;1980;101;ST;0;0;0
KMR 20/90-S;20;26.9;21.7;10.35;KMR;S;0.047;1.99
KMR 25/90-S;25;33.7;27.3;10.53;KMR;S;0.047;1.93
KMR 32/110-S;32;42.4;36;13.25;KMR;S;0.047;1.49
KMR 40/110-S;40;48.3;41.9;15.09;KMR;S;0.047;1.47
KMR 50/125-S;50;60.3;53.9;18.84;KMR;S;0.047;1.27
KMR 65/140-S;65;76.1;69.7;23.78;KMR;S;0.047;1.15
KMR 80/160-S;80;88.9;82.5;27.78;KMR;S;0.047;1.01
KMR 100/200-S;100;114.3;107.1;31.75;KMR;S;0.047;0.82
KMR 125/225-S;125;139.7;132.5;38.81;KMR;S;0.047;0.76
KMR 150/250-S;150;168.3;160.3;42.08;KMR;S;0.047;0.74
KMR 175/-S;175;193.7;184.7;43.04;KMR;S;0.047;0.67
KMR 200/315-S;200;219.1;210.1;48.69;KMR;S;0.047;0.62
KMR 225/-S;225;244.5;234.5;48.9;KMR;S;0.047;0.55
KMR 250/400-S;250;273;263;54.6;KMR;S;0.047;0.48
KMR 300/450-S;300;323.9;312.7;57.84;KMR;S;0.047;0.46
KMR 350/500-S;350;355.6;344.4;63.5;KMR;S;0.047;0.41
KMR 400/560-S;400;406.4;393.8;64.51;KMR;S;0.047;0.38
KMR 450/630-S;450;457.2;444.6;72.57;KMR;S;0.047;0.34
KMR 500/670-S;500;508;495.4;80.63;KMR;S;0.047;0.35
KMR 550/-S;550;558.8;546.2;88.7;KMR;S;0.047;0.32
KMR 600/800-S;600;610;595.8;85.92;KMR;S;0.047;0.3
KMR 650/-S;650;660;645.8;92.96;KMR;S;0.047;0.3
KMR 700/900-S;700;711;695;88.88;KMR;S;0.047;0.29
KMR 750/-S;750;762;746;95.25;KMR;S;0.047;0.29
KMR 800/1000-S;800;813;795.4;92.39;KMR;S;0.047;0.29
KMR 850/-S;850;864;846.4;98.18;KMR;S;0.047;0.28
KMR 900/1100-S;900;914;894;91.4;KMR;S;0.047;0.28
KMR 1000/1200-S;1000;1016;994;92.36;KMR;S;0.047;0.28
KMR 20/110-1v;20;26.9;21.7;10.35;KMR;1v;0.047;1.71
KMR 25/110-1v;25;33.7;27.3;10.53;KMR;1v;0.047;1.61
KMR 32/125-1v;32;42.4;36;13.25;KMR;1v;0.047;1.32
KMR 40/125-1v;40;48.3;41.9;15.09;KMR;1v;0.047;1.28
KMR 50/140-1v;50;60.3;53.9;18.84;KMR;1v;0.047;1.11
KMR 65/160-1v;65;76.1;69.7;23.78;KMR;1v;0.047;0.96
KMR 80/180-1v;80;88.9;82.5;27.78;KMR;1v;0.047;0.85
KMR 100/225-1v;100;114.3;107.1;31.75;KMR;1v;0.047;0.69
KMR 125/250-1v;125;139.7;132.5;38.81;KMR;1v;0.047;0.64
KMR 150/280-1v;150;168.3;160.3;42.08;KMR;1v;0.047;0.6
KMR 175/-1v;175;193.7;184.7;43.04;KMR;1v;0.047;0.54
KMR 200/355-1v;200;219.1;210.1;48.69;KMR;1v;0.047;0.49
KMR 225/-1v;225;244.5;234.5;48.9;KMR;1v;0.047;0.43
KMR 250/450-1v;250;273;263;54.6;KMR;1v;0.047;0.38
KMR 300/500-1v;300;323.9;312.7;57.84;KMR;1v;0.047;0.37
KMR 350/560-1v;350;355.6;344.4;63.5;KMR;1v;0.047;0.32
KMR 400/630-1v;400;406.4;393.8;64.51;KMR;1v;0.047;0.29
KMR 450/670-1v;450;457.2;444.6;72.57;KMR;1v;0.047;0.29
KMR 500/710-1v;500;508;495.4;80.63;KMR;1v;0.047;0.3
KMR 550/-1v;550;558.8;546.2;88.7;KMR;1v;0.047;0.25
KMR 600/900-1v;600;610;595.8;85.92;KMR;1v;0.047;0.22
KMR 650/-1v;650;660;645.8;92.96;KMR;1v;0.047;0.21
KMR 700/1000-1v;700;711;695;88.88;KMR;1v;0.047;0.21
KMR 750/-1v;750;762;746;95.25;KMR;1v;0.047;0.21
KMR 800/1100-1v;800;813;795.4;92.39;KMR;1v;0.047;0.21
KMR 850/-1v;850;864;846.4;98.18;KMR;1v;0.047;0.2
KMR 900/1200-1v;900;914;894;91.4;KMR;1v;0.047;0.2
KMR 1000/1300-1v;1000;1016;994;92.36;KMR;1v;0.047;0.2
KMR 20/125-2v;20;26.9;21.7;10.35;KMR;2v;0.047;1.58
KMR 25/125-2v;25;33.7;27.3;10.53;KMR;2v;0.047;1.46
KMR 32/140-2v;32;42.4;36;13.25;KMR;2v;0.047;1.2
KMR 40/140-2v;40;48.3;41.9;15.09;KMR;2v;0.047;1.15
KMR 50/160-2v;50;60.3;53.9;18.84;KMR;2v;0.047;0.97
KMR 65/180-2v;65;76.1;69.7;23.78;KMR;2v;0.047;0.84
KMR 80/200-2v;80;88.9;82.5;27.78;KMR;2v;0.047;0.76
KMR 100/250-2v;100;114.3;107.1;31.75;KMR;2v;0.047;0.61
KMR 125/280-2v;125;139.7;132.5;38.81;KMR;2v;0.047;0.55
KMR 150/315-2v;150;168.3;160.3;42.08;KMR;2v;0.047;0.5
KMR 175/-2v;175;193.7;184.7;43.04;KMR;2v;0.047;0.44
KMR 200/400-2v;200;219.1;210.1;48.69;KMR;2v;0.047;0.4
KMR 225/-2v;225;244.5;234.5;48.9;KMR;2v;0.047;0.36
KMR 250/500-2v;250;273;263;54.6;KMR;2v;0.047;0.32
KMR 300/560-2v;300;323.9;312.7;57.84;KMR;2v;0.047;0.3
KMR 350/630-2v;350;355.6;344.4;63.5;KMR;2v;0.047;0.26
KMR 400/670-2v;400;406.4;393.8;64.51;KMR;2v;0.047;0.26
KMR 450/710-2v;450;457.2;444.6;72.57;KMR;2v;0.047;0.26
KMR 500/800-2v;500;508;495.4;80.63;KMR;2v;0.047;0.23
KMR 550/-2v;550;558.8;546.2;88.7;KMR;2v;0.047;0.2
KMR 600/1000-2v;600;610;595.8;85.92;KMR;2v;0.047;0.17
FL 20/90-S;20;26.9;21.7;10.35;FL;S;0.047;2.07
FL 25/90-S;25;33.7;27.3;10.53;FL;S;0.047;2.02
FL 32/110-S;32;42.4;36;13.25;FL;S;0.047;1.58
FL 40/110-S;40;48.3;41.9;15.09;FL;S;0.047;1.57
FL 50/125-S;50;60.3;53.9;18.84;FL;S;0.047;1.38
FL 65/140-S;65;76.1;69.7;23.78;FL;S;0.047;1.27
FL 80/160-S;80;88.9;82.5;27.78;FL;S;0.047;1.12
FL 100/200-S;100;114.3;107.1;31.75;FL;S;0.047;0.91
FL 125/225-S;125;139.7;132.5;38.81;FL;S;0.047;0.86
FL 150/250-S;150;168.3;160.3;42.08;FL;S;0.047;0.85
FL 200/315-S;200;219.1;210.1;48.69;FL;S;0.047;0.71
FL 250/400-S;250;273;263;54.6;FL;S;0.047;0.54
FL 300/450-S;300;323.9;312.7;57.84;FL;S;0.047;0.53
FL 350/500-S;350;355.6;344.4;63.5;FL;S;0.047;0.46
FL 400/560-S;400;406.4;393.8;64.51;FL;S;0.047;0.43
FL 450/630-S;450;457.2;444.6;72.57;FL;S;0.047;0.38
FL 20/110-1v;20;26.9;21.7;10.35;FL;1v;0.047;1.78
FL 25/110-1v;25;33.7;27.3;10.53;FL;1v;0.047;1.68
FL 32/125-1v;32;42.4;36;13.25;FL;1v;0.047;1.4
FL 40/125-1v;40;48.3;41.9;15.09;FL;1v;0.047;1.36
FL 50/140-1v;50;60.3;53.9;18.84;FL;1v;0.047;1.2
FL 65/160-1v;65;76.1;69.7;23.78;FL;1v;0.047;1.05
FL 80/180-1v;80;88.9;82.5;27.78;FL;1v;0.047;0.93
FL 100/225-1v;100;114.3;107.1;31.75;FL;1v;0.047;0.75
FL 125/250-1v;125;139.7;132.5;38.81;FL;1v;0.047;0.71
FL 150/280-1v;150;168.3;160.3;42.08;FL;1v;0.047;0.67
FL 200/355-1v;200;219.1;210.1;48.69;FL;1v;0.047;0.54
FL 250/450-1v;250;273;263;54.6;FL;1v;0.047;0.42
FL 300/500-1v;300;323.9;312.7;57.84;FL;1v;0.047;0.4
FL 350/560-1v;350;355.6;344.4;63.5;FL;1v;0.047;0.35
FL 400/630-1v;400;406.4;393.8;64.51;FL;1v;0.047;0.32
FL 450/670-1v;450;457.2;444.6;72.57;FL;1v;0.047;0.32
FL 20/125-2v;20;26.9;21.7;10.35;FL;2v;0.047;1.64
FL 25/125-2v;25;33.7;27.3;10.53;FL;2v;0.047;1.52
FL 32/140-2v;32;42.4;36;13.25;FL;2v;0.047;1.27
FL 40/140-2v;40;48.3;41.9;15.09;FL;2v;0.047;1.22
FL 50/160-2v;50;60.3;53.9;18.84;FL;2v;0.047;1.04
FL 65/180-2v;65;76.1;69.7;23.78;FL;2v;0.047;0.91
FL 80/200-2v;80;88.9;82.5;27.78;FL;2v;0.047;0.81
FL 100/250-2v;100;114.3;107.1;31.75;FL;2v;0.047;0.65
FL 125/280-2v;125;139.7;132.5;38.81;FL;2v;0.047;0.59
FL 150/315-2v;150;168.3;160.3;42.08;FL;2v;0.047;0.54
FL 200/400-2v;200;219.1;210.1;48.69;FL;2v;0.047;0.43
FL 250/500-2v;250;273;263;54.6;FL;2v;0.047;0.34
FL 300/560-2v;300;323.9;312.7;57.84;FL;2v;0.047;0.32
FL 350/630-2v;350;355.6;344.4;63.5;FL;2v;0.047;0.28
FL 400/670-2v;400;406.4;393.8;64.51;FL;2v;0.047;0.28
FL 450/710-2v;450;457.2;444.6;72.57;FL;2v;0.047;0.28
HK 20/90-S;20;26.9;21.7;10.35;HK;S;0.047;2.03
HK 25/90-S;25;33.7;27.3;10.53;HK;S;0.047;1.96
HK 32/110-S;32;42.4;36;13.25;HK;S;0.047;1.55
HK 40/110-S;40;48.3;41.9;15.09;HK;S;0.047;1.53
HK 50/125-S;50;60.3;53.9;18.84;HK;S;0.047;1.34
HK 65/140-S;65;76.1;69.7;23.78;HK;S;0.047;1.24
HK 80/160-S;80;88.9;82.5;27.78;HK;S;0.047;1.09
HK 100/200-S;100;114.3;107.1;31.75;HK;S;0.047;0.89
HK 125/225-S;125;139.7;132.5;38.81;HK;S;0.047;0.84
HK 150/250-S;150;168.3;160.3;42.08;HK;S;0.047;0.83
HK 200/315-S;200;219.1;210.1;48.69;HK;S;0.047;0.7
HK 250/400-S;250;273;263;54.6;HK;S;0.047;0.53
HK 300/450-S;300;323.9;312.7;57.84;HK;S;0.047;0.52
HK 350/500-S;350;355.6;344.4;63.5;HK;S;0.047;0.46
HK 400/560-S;400;406.4;393.8;64.51;HK;S;0.047;0.43
HK 450/630-S;450;457.2;444.6;72.57;HK;S;0.047;0.38
HK 20/110-1v;20;26.9;21.7;10.35;HK;1v;0.047;1.76
HK 25/110-1v;25;33.7;27.3;10.53;HK;1v;0.047;1.65
HK 32/125-1v;32;42.4;36;13.25;HK;1v;0.047;1.37
HK 40/125-1v;40;48.3;41.9;15.09;HK;1v;0.047;1.33
HK 50/140-1v;50;60.3;53.9;18.84;HK;1v;0.047;1.17
HK 65/160-1v;65;76.1;69.7;23.78;HK;1v;0.047;1.03
HK 80/180-1v;80;88.9;82.5;27.78;HK;1v;0.047;0.92
HK 100/225-1v;100;114.3;107.1;31.75;HK;1v;0.047;0.74
HK 125/250-1v;125;139.7;132.5;38.81;HK;1v;0.047;0.69
HK 150/280-1v;150;168.3;160.3;42.08;HK;1v;0.047;0.66
HK 200/355-1v;200;219.1;210.1;48.69;HK;1v;0.047;0.53
HK 250/450-1v;250;273;263;54.6;HK;1v;0.047;0.41
HK 300/500-1v;300;323.9;312.7;57.84;HK;1v;0.047;0.4
HK 350/560-1v;350;355.6;344.4;63.5;HK;1v;0.047;0.35
HK 400/630-1v;400;406.4;393.8;64.51;HK;1v;0.047;0.31
HK 450/670-1v;450;457.2;444.6;72.57;HK;1v;0.047;0.32
HK 20/125-1v;20;26.9;21.7;10.35;HK;1v;0.047;1.62
HK 25/125-2v;25;33.7;27.3;10.53;HK;2v;0.047;1.5
HK 32/140-2v;32;42.4;36;13.25;HK;2v;0.047;1.25
HK 40/140-2v;40;48.3;41.9;15.09;HK;2v;0.047;1.2
HK 50/160-2v;50;60.3;53.9;18.84;HK;2v;0.047;1.02
HK 65/180-2v;65;76.1;69.7;23.78;HK;2v;0.047;0.89
HK 80/200-2v;80;88.9;82.5;27.78;HK;2v;0.047;0.8
HK 100/250-2v;100;114.3;107.1;31.75;HK;2v;0.047;0.64
HK 125/280-2v;125;139.7;132.5;38.81;HK;2v;0.047;0.58
HK 150/315-2v;150;168.3;160.3;42.08;HK;2v;0.047;0.54
HK 200/400-2v;200;219.1;210.1;48.69;HK;2v;0.047;0.43
HK 250/500-2v;250;273;263;54.6;HK;2v;0.047;0.34
HK 300/560-2v;300;323.9;312.7;57.84;HK;2v;0.047;0.32
HK 350/630-2v;350;355.6;344.4;63.5;HK;2v;0.047;0.28
HK 400/670-2v;400;406.4;393.8;64.51;HK;2v;0.047;0.28
HK 450/710-2v;450;457.2;444.6;72.57;HK;2v;0.047;0.28
