Land;Bundesland;Stadt;Adresse;Wärmebedarf;Bezeichnung;Gebäudetyp;UTM_X;UTM_Y
Deutschland;Sachsen;Görlitz;Brückenstraße 10;108000;Expleo;GBD;499828.49;5666163.93
Deutschland;Sachsen;Görlitz;Brückenstraße 3;50000;MFH;HMF;499824.89;5666358.4
Deutschland;Sachsen;Görlitz;Furtstraße 1;1100000;Hochschule;GKO;499882.86;5666431.99
Deutschland;Sachsen;Görlitz;Furtstraße 3;520000;Grundschule, TÜV Schulzentrum;GBD;499965.7974;5666443.628
Deutschland;Sachsen;Görlitz;Heynestraße 7;50000;MFH;HMF;499888.9605;5666315.274
Deutschland;Sachsen;Görlitz;Parkstraße 3;100000;MFH;HMF;499755.8195;5666460.737
Deutschland;Sachsen;Görlitz;Am Stadtpark 1;1300000;Stadthalle;GBD;499915.268;5666561.652
Deutschland;Sachsen;Görlitz;Am Stadtpark 6;100000;MFH;HMF;499725.378;5666483.403
Deutschland;Sachsen;Görlitz;Dr.-Kahlbaum-Allee 31;825000;Tagespflege;GBD;499555.706;5666496.192
